Fd_Name,Fd_represent_name,Fd_Kcal,Fd_Protein,Fd_fat,Fd_cbhyd,Fd_sugar,Fd_natrium,Fd_chole,영양성분함량기준량
꽃게탕,꽃게탕,17,1.86,0.41,1.44,0.95,273,2.61,100g
낙지전골,낙지전골,51,6.5,1.14,3.72,0,484,51.44,100g
동태국,동태국,17,2.42,0.16,1.4,0,224,11.46,100g
동태찌개,동태찌개,44,6.11,1.37,1.72,0.13,273,26.68,100g
돼지고기찌개,돼지고기찌개,48,6.25,1.51,2.26,0.13,255,10.95,100g
된장찌개,된장찌개,46,3.38,1.63,4.44,0,318,0,100g
된장찌개_냉이,된장찌개,19,1.17,0.31,2.91,0.55,174,0,100g
된장찌개_달래,된장찌개,35,3.18,0.79,3.81,0.41,570,2.21,100g
된장찌개_두부,된장찌개,41,3.25,1.96,2.56,0.99,478,0,100g
된장찌개_바지락,된장찌개,23,2.88,0.72,1.18,0.56,406,3.81,100g
두부찌개_고추장,두부찌개,52,4.01,2.63,3.18,0.8,181,0.34,100g
두부찌개_소고기_고추장,두부찌개,58,4.56,1.42,6.73,0.17,195,6.43,100g
두부찌개_소고기_된장,두부찌개,55,5.71,1.98,3.5,0.72,297,5.98,100g
매운탕_대구,매운탕,22,4.49,0.4,0.19,0,250,19.2,100g
매운탕_해물,매운탕,35,4.85,0.64,2.51,0.45,368,47.65,100g
버섯전골,버섯전골,78,5.14,4.24,4.78,1.18,146,12.33,100g
부대찌개,부대찌개,123,5.86,6.49,10.27,0.18,239,11.05,100g
샤브샤브_버섯,샤브샤브,30,3.88,0.9,1.57,0.53,51,7.55,100g
닭다리튀김_간장,닭다리튀김,323,18.86,19.6,17.88,3.71,410,58.97,100g
닭튀김_날개,닭튀김,257,17.17,16.27,10.49,0,269,75.34,100g
떡강정,떡강정,249,3.79,4.72,47.89,5.34,446,0,100g
미역튀각,미역튀각,443,13.24,33.9,21.14,11.36,5223,0,100g
탕수육_새우,탕수육,116,6.65,4.2,13.02,6.44,492,53.36,100g
가지나물,가지나물,36,1.42,1.5,4.18,2.34,274,0,100g
고구마줄기나물,고구마줄기나물,83,0.98,7,4.1,0,179,0,100g
고사리나물무침,고사리나물무침,90,3.78,5.52,6.28,0.5,441,0,100g
고춧잎나물무침,고춧잎나물무침,88,4.41,4.69,7.14,1.51,797,0,100g
깻잎나물,깻잎나물,78,2.68,5.18,5.04,2.04,362,0,100g
냉이나물,냉이나물,111,5.02,3.07,15.7,10.45,718,0,100g
도라지나물무침,도라지나물무침,130,2.48,7.52,13.12,0.9,411,0,100g
돌나물무침,돌나물무침,69,1.66,3.18,8.3,5.26,360,0,100g
머위대나물무침,머위대나물무침,58,3.96,2.56,4.76,0.34,363,25.22,100g
무나물무침,무나물무침,21,0.62,0.46,3.64,3.3,352,0,100g
방풍나물무침,방풍나물무침,76,4.39,1.73,10.74,2.91,267,0,100g
배추나물,배추나물,61,2.01,2.19,8.45,6.24,276,0,100g
비름나물무침,비름나물무침,73,3.46,4.05,5.7,0.86,335,0,100g
버섯조림,버섯조림,60,4.38,2,6.23,1.95,302,0,100g
병어조림,병어조림,112,12.46,4.78,4.87,0.22,842,40.81,100g
삼치조림,삼치조림,125,15.88,5.63,2.61,2.03,441,51.41,100g
양미리조림,양미리조림,65,5.76,0.66,9.09,2.2,711,49.59,100g
어묵조림,어묵조림,159,5.83,4.73,23.16,2.43,428,7.84,100g
연근조림,연근조림,174,2.68,5.1,29.42,2.78,661,0,100g
오징어조림,오징어조림,137,16.55,2.37,12.45,6.85,1469,172.74,100g
오징어채조림,오징어채조림,240,23.52,4.9,25.36,13.78,1130,236.72,100g
우엉조림,우엉조림,188,4.8,3.33,34.8,28.43,1174,0,100g
장조림_달걀,장조림,138,9.85,7.12,8.67,6.87,628,246.68,100g
장조림_메추리알,장조림,203,14.25,13.41,6.3,3.48,755,389.45,100g
장조림_소고기,장조림,69,10.41,0.86,4.84,1,543,20.21,100g
장조림_소고기_메추리알,장조림,157,11.69,5.39,15.56,3.32,877,181.88,100g
쥐포조림,쥐포조림,276,13.03,8.86,36.12,23.37,1265,50.56,100g
코다리조림,코다리조림,86,16.46,0.4,4.16,3.67,466,66.8,100g
콩조림(콩자반),콩조림(콩자반),281,17.97,7.73,34.83,3.53,868,0,100g
감자튀김,감자튀김,312,4.55,17.01,35.15,0.37,78,0,100g
김튀김,김튀김,522,11,28.9,54.36,0.14,606,0,100g
다시마튀각,다시마튀각,462,8.44,26.52,47.32,17.24,1305,0,100g
잔멸치볶음_홍고추_풋고추,잔멸치볶음,228,33.28,8,5.72,3.76,2061,327.98,100g
잡채,잡채,146,4.71,3.3,24.26,0.73,360,22.66,100g
잡채_어묵,잡채,148,2.34,3.78,26.13,1.5,429,3.83,100g
잡채_콩나물,잡채,67,1.93,0.97,12.55,9.37,619,0,100g
죽순볶음_소고기,죽순볶음,120,13.68,5.59,3.78,2.07,214,30.97,100g
팔보채,팔보채,90,12.42,2.9,3.42,2.09,856,50.98,100g
풋고추볶음,풋고추볶음,70,1.93,3.23,8.25,4.34,276,0,100g
햄볶음_채소,햄볶음,183,10.47,11.37,9.6,3.33,803,32.49,100g
감자조림,감자조림,114,2.4,3.52,18.1,7.68,487,0,100g
고등어조림,고등어조림,141,11.25,8.84,4.1,3.39,390,30.05,100g
꽁치조림,꽁치조림,244,15.52,17.87,5.14,4.05,350,32.81,100g
닭볶음탕,닭볶음탕,111,11.91,3.22,8.52,0.42,376,42.44,100g
닭조림,닭조림,197,18.03,10.9,6.57,0.5,470,70.32,100g
닭조림_고추장,닭조림,152,9.12,6.94,13.25,2.04,290,48.95,100g
두부조림,두부조림,143,9.64,9.66,4.4,3.64,161,0,100g
땅콩조림,땅콩조림,483,18.75,36.4,19.95,9.85,574,0,100g
멸치조림,멸치조림,318,40.92,13.22,8.93,7.35,3163,384.78,100g
무조림,무조림,48,2.26,2.38,4.29,3.87,779,0.64,100g
미트볼조림,미트볼조림,221,18.15,10.73,12.95,10.52,315,29.48,100g
버섯볶음_느타리,버섯볶음,94,2.8,6.2,6.78,4.24,524,0,100g
버섯볶음_새송이버섯,버섯볶음,121,2.95,8.03,9.29,3.75,341,0,100g
브로콜리볶음,브로콜리볶음,51,4.42,1.28,5.53,1.42,94,0,100g
삼겹살볶음_묵은지김치,삼겹살볶음,151,5.76,10.49,8.4,3.62,604,13.36,100g
새우볶음,새우볶음,83,9.91,2.21,5.96,3.99,326,79.67,100g
소고기볶음_고추장,소고기볶음,197,14.36,10.79,10.7,9.7,554,38.8,100g
소고기볶음_버섯,소고기볶음,144,11.59,7.73,6.92,2.85,369,23.61,100g
소고기볶음_채소,소고기볶음,126,12.8,5.4,6.44,4.53,269,38.44,100g
소시지볶음,소시지볶음,280,11.94,19.38,14.41,5.83,887,28.41,100g
애호박볶음,애호박볶음,59,1.32,3.62,5.3,0.42,447,0,100g
양파볶음,양파볶음,56,0.99,1.54,9.51,9.15,274,0,100g
어묵볶음,어묵볶음,197,8.41,7.29,24.33,6.31,818,16.64,100g
어묵볶음_채소,어묵볶음,152,6.33,6.41,17.2,1.26,632,9.36,100g
오징어볶음,오징어볶음,128,9.85,6.52,7.43,1.93,310,109.18,100g
유산슬,유산슬,86,7.54,4.4,4.1,2.15,211,30.27,100g
잔멸치볶음_견과류,잔멸치볶음,388,24.34,22.22,22.64,14.54,1753,134.8,100g
잔멸치볶음_꽈리고추,잔멸치볶음,293,24.78,17.48,9.24,5.84,1266,193.94,100g
잔멸치볶음_풋고추,잔멸치볶음,256,28.24,8.32,16.94,10.62,2070,325.72,100g
닭볶음(닭갈비)_닭가슴살_피망,닭볶음(닭갈비),122,16.39,5.65,1.38,0.29,490,50.36,100g
당근볶음,당근볶음,95,0.93,6.63,7.79,4.5,216,0,100g
돼지고기볶음_김치,돼지고기볶음,161,11.81,10.05,5.93,2.9,510,35.12,100g
돼지고기볶음_채소,돼지고기볶음,169,16.57,7.59,8.63,6.67,346,46.71,100g
돼지고기볶음(제육볶음),돼지고기볶음(제육볶음),195,12.15,14.19,4.73,0.38,501,45.6,100g
떡볶이,떡볶이,144,3.51,2.96,25.96,4.4,391,2.34,100g
떡볶이_채소,떡볶이,258,3.12,1.88,57.06,1.97,269,0,100g
라볶이,라볶이,134,2.83,4.71,20.14,0.94,311,2.52,100g
마늘쫑볶음,마늘쫑볶음,89,3.25,2.54,13.17,5.29,562,0,100g
마늘쫑볶음_멸치,마늘쫑볶음,117,7.54,2.78,15.42,5.7,505,2.52,100g
마파두부,마파두부,109,7.29,6.48,5.36,2.45,352,6.79,100g
멸치볶음,멸치볶음,276,39.44,7.08,13.62,11.6,2606,368.7,100g
멸치볶음_견과류,멸치볶음,414,30.4,24.32,18.36,14.02,1828,157.2,100g
멸치볶음_꽈리고추,멸치볶음,253,23.62,14.08,7.96,6.24,1334,147.3,100g
멸치볶음_마늘쫑,멸치볶음,277,32.4,10.84,12.42,4.26,2501,305.04,100g
멸치볶음_풋고추,멸치볶음,190,20.62,6,13.3,9.02,1345,196.8,100g
문어볶음_고추장,문어볶음,88,10.97,1.02,8.62,5.44,487,78.89,100g
미역줄기볶음,미역줄기볶음,77,0.96,5.95,4.85,0.55,505,0,100g
산적_돼지고기,산적,200,29.06,8.56,1.55,0.06,586,56.15,100g
스크램블드에그,스크램블드에그,216,11.81,17.59,2.56,0.45,369,251.32,100g
애호박전,애호박전,122,4.35,8.62,6.73,2.32,224,75.99,100g
완자전_돼지고기,완자전,139,14.78,5.95,6.51,2.56,859,68.26,100g
완자전_소고기,완자전,162,18.73,7.56,4.68,0.2,381,72.61,100g
완자전_참치,완자전,173,15,6.49,13.57,3.69,567,69.88,100g
완자전_해물,완자전,222,11.46,11.61,18.04,3.41,591,61.22,100g
채소전,채소전,145,3.57,4.5,22.59,2.06,259,19.62,100g
파전_해물,파전,171,5.5,8.4,18.29,0.82,300,50.72,100g
감자볶음,감자볶음,100,1.75,4.84,12.41,3.37,318,0,100g
감자볶음_채소,감자볶음,108,2.04,5.22,13.1,0.12,208,0,100g
건새우볶음,건새우볶음,304,41.55,12.95,5.4,4.05,1554,387.95,100g
곱창볶음_돼지고기,곱창볶음,130,7.23,3,18.52,3.27,215,76.08,100g
김치볶음,김치볶음,106,1.38,7.94,7.27,4.45,521,4.66,100g
김치볶음_참치,김치볶음,122,8.33,6.68,7.12,1.83,480,20.25,100g
낙지볶음,낙지볶음,91,5.77,3.77,8.6,7.91,537,44.76,100g
닭발볶음,닭발볶음,186,13.8,9.38,11.72,6.37,974,412.79,100g
닭볶음(닭갈비),닭볶음(닭갈비),186,13.98,10.96,7.93,0.77,338,49.32,100g
장어구이_고추장,장어구이,259,19.82,17.21,6.18,0.44,322,131.89,100g
조개구이_키조개,조개구이,130,17.43,2.07,10.44,3.6,454,25.29,100g
조기구이,조기구이,177,19.33,10.86,0.44,0,1364,91.79,100g
참치구이_머리,참치구이,193,26.56,8.98,1.4,0,459,116.49,100g
치킨데리야끼,치킨데리야끼,208,16.54,9.01,15.21,0.11,267,53.29,100g
함박스테이크,함박스테이크,174,12.1,10.73,7.19,0.06,198,46.73,100g
가지전,가지전,123,5.48,7.28,8.88,0.84,337,98.48,100g
감자전,감자전,133,1.72,6.54,16.79,1.81,293,0,100g
고구마전,고구마전,227,2.92,7.98,35.99,14.26,87,0,100g
김치전,김치전,134,5.05,4.2,19.01,4.21,240,54.91,100g
달걀말이,달걀말이,193,17.21,13.21,1.45,0,449,339.85,100g
달걀부침(달걀후라이),달걀부침(달걀후라이),208,15.73,13.78,5.15,0.03,161,327.72,100g
달걀부침(달걀후라이)_햄,달걀부침(달걀후라이),277,12.71,21.59,8.06,0,591,77.39,100g
두부부침,두부부침,140,10.92,9.77,2.07,0.24,429,0,100g
맛살전,맛살전,165,7.48,6.24,19.69,1.14,559,64.18,100g
메밀전,메밀전,161,4.02,0.64,34.79,0.3,145,0,100g
버섯전_표고버섯,버섯전,181,10.13,9.98,12.74,1.89,317,72.33,100g
부추전,부추전,167,4.63,4.17,27.86,8.28,247,26.17,100g
꼬치구이_닭고기_대파,꼬치구이,245,17.85,14.7,10.35,1.66,417,76.62,100g
닭구이,닭구이,257,26.21,13.39,7.8,0,751,119.18,100g
닭발구이,닭발구이,196,18.15,9.41,9.7,0.31,827,81.85,100g
떡갈비,떡갈비,202,21.38,11.82,2.46,0.4,404,68.04,100g
런천미트구이,런천미트구이,303,17.56,24.38,3.27,1.71,954,35.69,100g
뱅어포구이,뱅어포구이,374,34.37,15.17,25.07,15.91,1479,469.76,100g
버섯구이,버섯구이,52,5.16,1.38,4.78,0.11,492,0,100g
버섯구이_새송이버섯,버섯구이,84,4.29,2.21,11.66,4.54,463,0,100g
버섯구이표고버섯,버섯구이표고버섯,100,4.34,1.06,18.14,1.4,435,0,100g
삼겹살구이,삼겹살구이,467,22.56,41.69,0.35,0,576,39.72,100g
삼겹살구이_고추장,삼겹살구이,403,14.21,32.83,12.63,5.73,510,35.52,100g
삼치구이,삼치구이,178,21.42,9.57,1.45,0.22,217,79.38,100g
새우구이,새우구이,145,23.41,4.44,2.82,0.03,330,233.98,100g
소불고기,소불고기,170,16.41,9.66,4.26,3.24,418,50.02,100g
스테이크_소등심,스테이크,194,30.22,8.07,0.14,0,134,84.18,100g
스테이크_소안심,스테이크,183,34.82,4.83,0.13,0,103,80.25,100g
오리고기구이,오리고기구이,293,24.06,19.7,4.89,0,708,132.33,100g
오리불고기,오리불고기,145,6.75,9.05,9.05,6.29,467,31.13,100g
달걀찜_우유,달걀찜,105,8.23,6.31,3.8,2.55,262,169.58,100g
닭찜,닭찜,107,12.37,6.09,0.6,0,224,66.22,100g
돼지갈비찜,돼지갈비찜,194,13.29,12.32,7.44,0.13,478,50.07,100g
사태찜_소고기,사태찜,110,12.1,5.17,3.67,0.13,302,94.95,100g
수육_소고기,수육,166,28.43,4.94,2.04,0.11,31,88.3,100g
순대,순대,187,2.75,3.64,35.73,1.39,604,26.24,100g
아귀찜,아귀찜,84,6.72,3.13,7.26,2.73,392,51.39,100g
애호박찜,애호박찜,181,9.5,6.48,21.18,1.81,161,12.54,100g
옥수수_찐옥수수,옥수수,185,6.68,2.42,34.2,2.36,90,0,100g
족발,족발,233,26.04,13.91,0.93,0,345,91.72,100g
코다리찜,코다리찜,94,14.49,1.35,6.08,2.5,620,60.96,100g
콩나물찜_해물,콩나물찜,56,6.67,1.01,4.97,0,223,64.85,100g
풋고추찜,풋고추찜,51,2.31,0.99,8.27,1.44,708,0,100g
가자미구이,가자미구이,123,18.7,5.02,0.66,0,315,84.33,100g
갈비구이_소고기,갈비구이,241,25.91,14.55,1.59,0.26,402,77.75,100g
갈치구이_기름,갈치구이,138,21.54,5.48,0.6,0,297,87.96,100g
고등어구이_석쇠,고등어구이,340,23.38,25.69,3.79,0,126,53.09,100g
곱창구이_소고기,곱창구이,184,14.89,11.73,4.71,1.11,1315,196.11,100g
김구이_조미김,김구이,470,20.4,30.2,29,0.2,4011,0,100g
샤브샤브_소고기,샤브샤브,43,5.38,1.62,1.8,1.49,96,11.9,100g
소고기전골,소고기전골,63,7.89,3.24,0.46,0.05,299,16.08,100g
순두부찌개_김치,순두부찌개,35,2.98,1.59,2.17,0.32,151,4.6,100g
알탕,알탕,39,6.37,0.74,1.74,0,250,80.81,100g
오리백숙,오리백숙,112,10.59,7.5,0.5,0.25,161,51.85,100g
오리탕,오리탕,121,9.5,6.56,6.08,3.58,317,38.47,100g
오징어찌개,오징어찌개,34,3.3,0.22,4.77,0.45,285,26.34,100g
청국장찌개,청국장찌개,47,5.03,2.11,1.92,0,242,2.61,100g
추어탕,추어탕,54,3.24,3.18,3.07,0,246,15.84,100g
콩비지찌개,콩비지찌개,69,6.74,3.08,3.57,3.25,289,7.12,100g
호박찌개_고추장,호박찌개,41,2.08,0.99,5.96,0.56,211,0,100g
고구마_찐고구마,고구마,139,1.67,0.24,32.47,16.32,10,0,100g
가오리찜,가오리찜,102,21.99,1.39,0.46,0.06,151,91.28,100g
갈비찜_소고기,갈비찜,85,7.25,3.17,6.95,0.75,272,33.38,100g
감자_찐감자,감자,70,2.16,0.16,15.01,0.86,3,0,100g
깻잎찜,깻잎찜,97,5.21,5.86,5.96,1.33,792,0,100g
꼬막찜,꼬막찜,96,12.03,2.28,6.97,1.03,736,38.3,100g
꽈리고추찜,꽈리고추찜,104,3.59,2.09,17.69,0.44,316,0,100g
달걀찜_새우젓,달걀찜,58,4.98,4.04,0.47,0,247,189.26,100g
얼갈이배추김치,얼갈이배추김치,63,1.59,1.45,10.94,0.38,246,0,100g
오이김치,오이김치,38,2.06,0.8,5.64,2.37,466,0,100g
가자미식해,가자미식해,134,11.09,4.81,11.64,3.71,685,73.81,100g
갈치젓_양념,갈치젓,149,15.53,5.08,10.28,4.91,5023,112.27,100g
멸치젓_양념,멸치젓,90,11.4,1.6,7.4,0.6,6667,117.6,100g
새우젓_양념,새우젓,69,7.1,1.8,6,0.5,7402,69.8,100g
오징어젓_양념,오징어젓,60,10.1,0.7,3.4,2.4,2151,144.7,100g
꽃게장_간장,꽃게장,62,7.02,1.1,6.04,4.21,1089,48.91,100g
꽃게장_양념(고추가루),꽃게장,97,10.23,0.61,12.61,8.77,804,46.16,100g
단무지,단무지,13,0.33,0.2,2.4,0.47,552,0,100g
더덕장아찌,더덕장아찌,141,4.47,0.89,28.9,15.38,1167,0,100g
매실장아찌_우메보시(일본),매실장아찌,65,1.27,1.77,11.03,7.87,3728,0,100g
무짠지,무짠지,11,0.54,0.12,1.98,1.58,2382,0,100g
무초절임(치킨무),무초절임(치킨무),17,0.52,0.3,3.05,1.75,189,0,100g
오이장아찌,오이장아찌,14,0.36,0.28,2.54,1.04,740,0,100g
오이지,오이지,21,0.74,0.72,2.84,0,2050,0,100g
미숫가루,미숫가루,70,2.08,2.27,10.42,0,24,0,100g
육회,육회,130,9.93,6.43,8.12,5.29,418,28.09,100g
오징어무침_채소,오징어무침,62,5.85,0.93,7.6,5.54,162,49.17,100g
오징어채무침,오징어채무침,258,23.6,5.53,28.41,18.71,1803,227.73,100g
톳나물무침,톳나물무침,75,1.87,2.09,12.28,6.94,600,0,100g
파래무침,파래무침,49,3.53,1.7,4.97,1.73,736,2.17,100g
파무침,파무침,71,2.25,2.81,9.08,8.02,424,6.25,100g
풋고추된장무침_풋고추,풋고추된장무침,124,2.37,7.35,12,8.43,183,0,100g
풋마늘무침,풋마늘무침,71,4.14,1.04,11.27,5.95,477,0,100g
피조개무침,피조개무침,52,4.71,0.95,6.07,3.72,223,14.87,100g
해초무침,해초무침,39,0.95,0.16,8.52,3.95,862,0,100g
회무침,회무침,82,8.09,1.65,8.6,4.53,275,26.4,100g
회무침_가오리,회무침,81,11.33,1.16,6.35,5.47,354,277.64,100g
고들빼기김치,고들빼기김치,71,3,1.38,11.52,4.4,605,3.9,100g
깍두기,깍두기,33,1.56,1.06,4.24,2.54,808,3.06,100g
깻잎김치,깻잎김치,62,2.82,1.72,8.92,4.04,924,0,100g
나박김치,나박김치,10,0.46,0.38,1.15,0.34,377,0,100g
동치미,동치미,14,0.29,0.37,2.28,1.45,412,0,100g
물김치_돌나물,물김치,5,0.31,0.08,0.75,0.35,237,0,100g
보쌈김치,보쌈김치,30,2.19,0.72,3.73,1.69,661,5.98,100g
부추김치,부추김치,47,2.68,1.16,6.36,4.08,761,0,100g
민들레잎무침,민들레잎무침,81,2.69,2.33,12.32,8.16,248,0,100g
버섯무침_느타리버섯,버섯무침,59,2.74,3.77,3.44,0.09,311,0,100g
부추무침,부추무침,92,3.5,5.92,6.25,3.06,666,14.73,100g
부추무침_양파,부추무침,44,1.83,1.07,6.81,5.79,326,0,100g
북어채무침,북어채무침,188,28.4,2.91,12.05,5.59,756,110.75,100g
샐러드_감자,샐러드,126,1.31,7.99,12.25,3.75,236,4.53,100g
샐러드_단호박,샐러드,162,1.48,8.97,18.77,14.3,70,4.52,100g
샐러드_닭가슴살,샐러드,135,7.17,9.49,5.36,3.25,88,10.85,100g
샐러드_새싹,샐러드,74,2.77,4.81,4.96,2.26,156,12.28,100g
샐러드_양배추,샐러드,150,2.69,11.71,8.47,7.95,97,5.14,100g
샐러드_양상추,샐러드,126,4.91,10.3,3.42,1.58,158,0,100g
샐러드_옥수수,샐러드,166,1.96,11.94,12.68,6.01,483,5.82,100g
샐러드_참치,샐러드,151,10.82,8.65,7.52,6.91,299,21.91,100g
샐러드_채소,샐러드,145,1.16,13.35,5.1,4.72,74,7.08,100g
양장피,양장피,133,7.3,6.63,10.95,0.44,496,65.89,100g
오이무침_부추,오이무침,31,1.95,0.39,5.01,4.15,1070,0,100g
오이생채,오이생채,69,1.78,2.9,8.96,8.04,474,0,100g
오이지무침,오이지무침,52,0.96,3.51,4.21,2.78,1615,0,100g
겉절이_치커리,겉절이,56,1.49,3.65,4.4,3.71,177,0,100g
골뱅이무침_소면,골뱅이무침,109,5.01,1.47,18.91,3.57,281,14.5,100g
굴무침,굴무침,77,6.68,2.31,7.3,2.74,204,28.38,100g
김무침,김무침,259,21.17,10.73,19.33,5.73,1011,0,100g
낙지무침,낙지무침,77,12.41,1.24,3.96,0.14,340,136.42,100g
냉채_닭고기,냉채,90,13.08,1.95,5,4.8,151,46.32,100g
다시마무침,다시마무침,48,2.57,1.18,6.8,0,2759,13.03,100g
달래무침,달래무침,63,2.92,3.02,6.07,3.83,567,0,100g
도라지생채,도라지생채,77,2.06,0.51,16.15,5.25,283,0,100g
두릅무침_초고추장,두릅무침,67,2.16,3.01,7.89,4.54,205,0,100g
마늘쫑무침,마늘쫑무침,106,2.73,4.93,12.77,7.47,313,0,100g
무말랭이무침,무말랭이무침,121,4.2,1.55,22.5,4.1,450,1.95,100g
무생채,무생채,49,2.43,1.11,7.33,1.78,821,8.09,100g
무생채_굴,무생채,50,3.68,1.26,5.92,4.04,366,12.81,100g
묵무침_도토리묵,묵무침,74,0.93,2.95,10.92,1.82,319,0,100g
물회_오징어,물회,49,6.19,1.2,3.26,2.1,364,68.29,100g
미나리무침,미나리무침,46,1.31,2.13,5.41,2.24,765,0,100g
미역초무침,미역초무침,35,1.18,1.02,5.24,1.3,452,0,100g
숙주나물,숙주나물,35,2.22,1.58,2.96,1.58,403,0,100g
시금치나물,시금치나물,69,3.74,4.46,3.36,0.1,136,0,100g
시래기나물무침,시래기나물무침,114,4.32,7.28,7.74,0.54,514,0,100g
씀바귀나물무침,씀바귀나물무침,97,3.87,1.73,16.57,1.28,204,0,100g
열무나물,열무나물,82,3.91,5.3,4.76,0.6,460,0,100g
열무나물_된장,열무나물,68,3.71,4.09,4.09,0.73,379,0,100g
유채나물,유채나물,96,5.8,4.6,7.82,1.98,1279,0,100g
참나물,참나물,60,2.51,3.69,4.14,0.67,218,0,100g
취나물_된장,취나물,44,3.08,1.66,4.12,0.84,235,0,100g
취나물_취나물(마른것),취나물,89,3.62,5.4,6.4,0,133,0,100g
콩나물무침,콩나물무침,69,3.86,4.54,3.2,0.5,387,0,100g
콩나물무침_고춧가루,콩나물무침,93,3.93,5.93,5.93,1.9,203,0,100g
토란대나물무침,토란대나물무침,68,5.14,3.38,4.22,0.39,222,24.41,100g
호박오가리나물무침,호박오가리나물무침,201,6.14,10.01,21.46,6.82,1849,0,100g
가죽나물무침,가죽나물무침,76,5.83,1.35,10.05,3.81,276,0,100g
겉절이_배추,겉절이,55,2.28,2.14,6.58,1.3,328,2.9,100g
겉절이_상추,겉절이,61,2.36,3.41,5.26,2.98,431,5.8,100g
겉절이_열무,겉절이,58,2.4,2.94,5.38,2.26,891,0,100g
콩밥_완두콩,콩밥,138,2.95,0.16,31.25,0,295,0,100g
