Fd_Name,Fd_represent_name,Fd_Kcal,Fd_Protein,Fd_fat,Fd_cbhyd,Fd_sugar,Fd_natrium,Fd_chole,영양성분함량기준량
국수_김치말이국수,국수,50,2.15,0.8,8.67,1.38,354,14.83,100g
국수_막국수,국수,57,2,0.58,10.98,0.94,326,4.32,100g
국수_열무김치,국수,54,1.88,1.28,8.7,2.33,376,1.92,100g
기스면,기스면,61,3.78,1.07,8.98,0.05,276,41.65,100g
냉면_물냉면,냉면,66,1.99,0.63,13.12,2.52,347,9.1,100g
냉면_비빔냉면,냉면,131,3.43,3.61,21.1,3.79,311,12.66,100g
냉면_열무냉면,냉면,66,2.61,0.72,12.19,3.39,394,8.47,100g
떡만두국,떡만두국,89,2.87,1.62,15.82,0.02,283,17.49,100g
라멘_간편조리세트_매운돈코츠라멘,라멘,91,3.82,5.09,7.38,1.17,427,21.5,100g
라멘_돈코츠라멘,라멘,98,4.14,6.42,5.87,0.77,377,20.85,100g
라멘_미소라멘,라멘,89,4.57,2.77,11.36,1.1,388,20.91,100g
라멘_소유라멘,라멘,72,3.65,2.36,9.12,0.84,420,20.67,100g
라멘_시오라멘,라멘,84,4.68,2.13,11.54,0.93,292,23.31,100g
라면_간편조리세트_?c양꿍요괴라면,라면,88,2.41,2.77,13.49,0,491,5.35,100g
라면_국물,라면,19,0.44,0.96,2.08,0,380,0,100g
라면_김치,라면,85,2.12,2.6,13.26,0.18,389,7.02,100g
라면_떡,라면,102,2.1,2.47,17.72,0.06,301,6.08,100g
라면_라면만,라면,84,1.76,2.18,14.44,0.11,306,2.32,100g
라면_면,라면,174,3.89,4.37,29.79,0,278,0,100g
라면_비빔라면,라면,189,3.38,5.67,31.01,1.81,375,0,100g
라면_용기면,라면,103,1.98,3.63,15.65,0.43,402,0,100g
라면_용기면_국물,라면,28,0.61,1.44,3.21,0,423,0,100g
라면_용기면_면,라면,192,3.5,4.95,33.42,0,316,0,100g
라면_용기면_볶음라면,라면,202,4.52,5.39,33.9,3.28,435,0,100g
라면_짜장라면,라면,177,3.66,4.28,31,0.63,306,0,100g
라면_짬뽕라면,라면,92,2.84,3.51,12.27,0.21,333,14.23,100g
라면_치즈,라면,99,2.8,3.83,13.33,0.15,352,17.28,100g
만두_고기만두,만두,208,9.38,6.58,27.79,0.49,261,7.35,100g
만두_김치만두,만두,187,8.13,6.59,23.82,0.67,423,7.68,100g
만두국,만두국,62,3.06,2.49,6.83,0.44,338,13.5,100g
메밀소바_간편조리세트_부타이 마제소바,메밀소바,146,5.68,4.22,21.44,3.06,310,29.47,100g
밀면_물밀면,밀면,71,2.46,0.5,14.19,3.68,303,7.37,100g
볶음면_간편조리세트_소고기 야끼소바,볶음면,190,6.55,12.1,13.81,3.86,367,15.33,100g
분짜,분짜,136,5.91,3.66,19.75,5.47,398,17.97,100g
비빔국수,비빔국수,113,3.2,1.86,20.94,4.31,333,7.04,100g
비빔면_간편조리세트_매콤제육비빔면,비빔면,153,5.7,5.48,20.17,4.33,373,7.97,100g
수제비_간편조리세트_들깨버섯 수제비,수제비,83,2.88,1.34,14.83,0.83,415,0,100g
수제비_간편조리세트_우삼겹 짬뽕 수제비,수제비,110,3.62,4.58,13.51,1.94,397,7.21,100g
수제비_간편조리세트_해물 백짬뽕 수제비,수제비,79,3.63,2.4,10.76,1.14,407,18.51,100g
스파게티_간편조리세트_감바스알리오올리오,스파게티,171,4.78,7.44,21.33,1.08,229,13.1,100g
스파게티_간편조리세트_바질크림 빠네 파스타,스파게티,215,5.4,9.37,27.31,2.62,395,3.6,100g
스파게티_간편조리세트_베이컨까르보나라,스파게티,159,4.02,7.78,18.29,2.63,205,9.26,100g
스파게티_간편조리세트_볼로네제라구파스타,스파게티,179,8.1,8.75,16.93,3.51,332,14.72,100g
스파게티_간편조리세트_쉬림프 로제파스타,스파게티,144,4.24,7.58,14.76,3.53,237,11.8,100g
스파게티_간편조리세트_쉬림프 로제파스타,스파게티,172,4.93,8.15,19.7,3.88,300,9.15,100g
스파게티_간편조리세트_쉬림프 크림파스타,스파게티,226,4.81,17.21,13.06,1.98,226,16.35,100g
스파게티_간편조리세트_알리오올리오파스타,스파게티,313,6.47,20.07,26.72,1.32,366,0,100g
스파게티_간편조리세트_에그인헬파스타,스파게티,128,5.28,5.12,15.16,3.68,307,40.24,100g
스파게티_간편조리세트_오마이갓파스타,스파게티,161,5.86,7.14,18.43,6.52,365,11.55,100g
스파게티_간편조리세트_톡톡크림 빠네 파스타,스파게티,233,6.05,17.24,13.4,2.74,364,8,100g
스파게티_간편조리세트_트러플 크림 파스타,스파게티,152,4.31,7.42,16.93,1.55,231,7.85,100g
스파게티_간편조리세트_할라피뇨베이컨파스타,스파게티,200,4.62,11.59,19.29,1.8,475,9.2,100g
스파게티_간편조리세트_핫매콤크림파스타,스파게티,179,5.07,7.7,22.24,4.19,346,5.23,100g
스파게티_간편조리세트_해장파스타,스파게티,98,4.07,2.08,15.82,2.38,393,16.68,100g
스파게티_까르보나라소스,스파게티,235,5.71,14.82,19.63,2.04,241,28.06,100g
스파게티_로제소스,스파게티,171,5.21,8.99,17.34,3.33,244,26.26,100g
스파게티_오일소스,스파게티,162,4.89,5.86,22.35,0.35,281,7.91,100g
스파게티_크림소스,스파게티,209,5.45,12.65,18.44,2.29,258,31.64,100g
스파게티_토마토소스,스파게티,129,4.87,3.83,18.64,3.12,302,9.83,100g
스파게티_해물_크림소스,스파게티,184,6.08,9.96,17.39,1.67,265,42.18,100g
스파게티_해물_토마토소스,스파게티,117,5.59,2.75,17.45,2.7,307,31.93,100g
쌀국수,쌀국수,53,2.6,0.7,9.18,0.72,275,5.6,100g
올갱이국수,올갱이국수,38,0.75,0.55,7.44,1.24,258,0,100g
우동_간편조리세트_쫄우동,우동,99,2.62,2.89,15.66,1.37,665,0,100g
우동_김치,우동,63,1.94,0.58,12.39,0.27,359,1.77,100g
우동_삼선,우동,69,4.79,0.85,10.59,0.08,272,62.09,100g
우동_일식,우동,60,1.91,1.13,10.6,0.35,341,3.71,100g
우동_중식,우동,65,2.95,2.1,8.54,0.11,340,20.84,100g
울면,울면,73,3.75,0.74,12.82,0.05,280,44.58,100g
월남쌈_간편조리세트_불고기월남쌈,월남쌈,150,7.22,5.81,17.1,7.71,254,17.07,100g
월남쌈_간편조리세트_소고기야채말이,월남쌈,116,10.47,5.34,6.61,5.46,369,27.21,100g
깨죽,깨죽,64,1.71,1.99,9.91,0.45,145,0,100g
월남쌈_간편조리세트_훈제오리월남쌈,월남쌈,111,5.16,3.22,15.37,7.49,212,25.87,100g
자장면,자장면,123,3.04,3.13,20.56,1.2,368,1.65,100g
자장면_삼선,자장면,115,4.81,2.59,18.08,1.45,375,23.79,100g
짬뽕_간편조리세트_나가사키 짬뽕탕,짬뽕,62,2.82,1.62,8.96,0.9,341,12.79,100g
짬뽕_간편조리세트_통오징어짬뽕탕,짬뽕,56,4.15,2.77,3.62,1.16,396,46.1,100g
짬뽕_굴,짬뽕,76,3.65,1.07,12.85,0.19,296,18.15,100g
짬뽕_백짬뽕,짬뽕,63,3.66,1.54,8.54,0.21,280,13.35,100g
짬뽕_삼선,짬뽕,74,4.4,1.2,11.3,0.12,299,34.72,100g
짬뽕_차돌박이,짬뽕,88,4.58,3.42,9.82,0.69,342,17.83,100g
칼국수_간편조리세트_닭한마리와 칼국수,칼국수,94,7.95,2.28,10.53,1.83,334,25.69,100g
칼국수_간편조리세트_세숫대야 바지락칼국수,칼국수,74,2.28,2.87,9.72,0.85,300,0,100g
칼국수_간편조리세트_원주식장칼국수,칼국수,78,2.71,0.66,15.27,1.9,296,9.54,100g
칼국수_간편조리세트_장칼국수,칼국수,80,2.51,1.12,15.06,1.89,433,0,100g
칼국수_닭고기,칼국수,74,4.69,1.42,10.52,0.59,236,10.63,100g
칼국수_들깨,칼국수,76,2.93,2.75,9.97,0.23,199,0.56,100g
칼국수_해물,칼국수,70,2.53,0.51,13.77,0.42,262,2.97,100g
콩국수,콩국수,100,4.61,3.83,11.69,0.76,97,2.7,100g
탄탄면_간편조리세트_마라 탄탄면,탄탄면,174,5.73,7.4,21,3.1,339,6.52,100g
팟타이_간편조리세트_비프 팟타이,팟타이,231,7.04,12.58,22.5,9.13,443,4.68,100g
팟타이,팟타이,146,3.98,6.2,18.54,5.41,270,39.68,100g
게살죽,게살죽,71,2.24,0.89,13.42,0.02,182,6.27,100g
미음_칠분도미,미음,20,0.3,0.1,4.6,0,0,0,100g
미음_현미,미음,19,0.4,0.1,4.4,0.1,0,0,100g
백합죽,백합죽,65,2.36,0.8,12.1,0,142,4.59,100g
소고기버섯죽,소고기버섯죽,72,2.34,0.93,13.63,0.03,158,3.26,100g
스프_감자,스프,98,1.91,6.54,7.91,3.6,196,11.3,100g
스프_소고기,스프,40,1.06,0.87,6.91,2.72,312,1.24,100g
스프_양송이버섯,스프,42,0.78,1.11,7.23,2.36,253,0.67,100g
스프_크림,스프,45,0.64,1.59,7.03,1.27,251,4.09,100g
스프_옥수수,스프,46,0.83,1.48,7.33,2.64,229,1.26,100g
쌀죽(흰죽),쌀죽(흰죽),53,0.99,0.15,11.45,0,0,0,100g
쌀죽(흰죽),쌀죽(흰죽),52,1.33,0.15,11.43,0,29,0,100g
쌀죽(흰죽)_삼광,쌀죽(흰죽),53,0.89,0.1,11.51,0,0,0,100g
쌀죽(흰죽)_새일미,쌀죽(흰죽),55,1.09,0.17,11.72,0,0,0,100g
쌀죽(흰죽)_신동진,쌀죽(흰죽),53,0.96,0.15,11.42,0,0,0,100g
쌀죽(흰죽)_오대,쌀죽(흰죽),52,1.02,0.18,11.16,0,0,0,100g
쌀죽(흰죽)_칠분도미,쌀죽(흰죽),68,1.1,0.2,15.6,0.1,0,0,100g
어죽,어죽,69,2.55,0.94,12.6,1.23,263,4.43,100g
율무죽,율무죽,77,3.26,0.98,13.75,0.1,1,0,100g
잣죽,잣죽,125,2.74,2.8,22.18,0.34,126,0,100g
참치죽,참치죽,82,3.02,2.01,13.07,0.17,168,5,100g
채소죽,채소죽,70,1.15,1.39,13.3,0.4,143,0,100g
현미죽,현미죽,64,1.2,0.4,15.2,0.4,1,0,100g
감자국,감자국,32,1.19,0.79,4.94,0.74,245,0.78,100g
게국지,게국지,38,4.08,1.1,2.88,0.98,368,35.29,100g
곰치국,곰치국,42,5.43,1.18,2.39,0.28,380,47.65,100g
곰탕,곰탕,61,6.47,1.23,6.03,0.17,239,16.8,100g
김치국,김치국,20,1.2,0.62,2.33,0.64,365,0,100g
낙지탕,낙지탕,31,4.9,0.53,1.73,0.32,284,48.74,100g
달걀국,달걀국,39,3.25,2.38,1.12,0.52,341,87.82,100g
된장국_감자,된장국,40,1.63,1.04,6.11,1.05,332,0.26,100g
된장국_무,된장국,23,1.36,0.53,3.27,1.31,387,0,100g
된장국_시금치,된장국,21,1.69,0.84,1.54,0.64,351,0.88,100g
된장국_시래기,된장국,22,1.49,0.69,2.44,0.29,339,0,100g
된장국_우렁,된장국,49,4.92,1.54,3.84,0.72,427,21.08,100g
매생이국,매생이국,24,2,0.56,2.68,0.08,284,1.32,100g
무국_소고기,무국,31,3.55,1,1.95,0.88,267,9.61,100g
묵말이_도토리묵,묵말이,36,0.52,0.65,6.9,0.48,247,0,100g
미소된장국,미소된장국,25,1.87,1.2,1.87,0.47,345,0,100g
미역국_굴,미역국,17,1.43,0.64,1.37,0,298,6.03,100g
미역국_바지락,미역국,9,0.89,0.22,0.95,0,318,2.53,100g
미역국_북어,미역국,19,2.46,0.56,1.04,0,295,9.29,100g
미역국_참치,미역국,19,2.62,0.57,0.9,0,309,4.6,100g
미역국_홍합,미역국,26,3.03,0.72,1.78,0,314,8.98,100g
새우탕_간편조리세트_전복민물새우탕,새우탕,56,2.85,0.45,10.07,0.91,254,12.68,100g
소탕,소탕,58,5.1,3.57,1.27,0.02,236,0,100g
순대국,순대국,68,5.44,4.13,2.16,0,188,30.75,100g
아구탕,아구탕,41,6.3,0.82,2.13,0.3,311,53.16,100g
어묵국(어묵탕)_간편조리세트_프리미엄 이자카야어묵탕,어묵국(어묵탕),69,3.48,1.26,11.01,3.02,406,5.84,100g
어탕,어탕,57,8.47,2.06,1.21,0,323,35.04,100g
연포탕,연포탕,54,9.49,0.9,2.02,0.02,234,105.75,100g
오이냉국,오이냉국,19,0.5,0.09,3.92,3.48,328,0.17,100g
올갱이국,올갱이국,24,2.28,0.7,2.17,0.27,336,14.23,100g
전복탕,전복탕,33,4.47,0.5,2.63,0.22,296,48.56,100g
조개국_바지락,조개국,29,4,0.56,1.84,0.24,290,16.25,100g
지리탕_대구,지리탕,44,6.93,1.03,1.65,0.25,246,47.18,100g
지리탕_복,지리탕,39,6.95,0.45,1.72,0.23,225,34.96,100g
초당순두부,초당순두부,58,5.46,3.24,1.76,0.1,134,0,100g
해장국_뼈다귀,해장국,71,7.46,3.57,2.34,0.57,309,32.17,100g
해장국_선지,해장국,31,4.93,0.54,1.67,0.39,307,23.05,100g
해장국_우거지,해장국,26,1.98,0.98,2.25,0.42,342,3.73,100g
홍합탕_홍합만,홍합탕,29,3.68,0.57,2.28,0,303,25.13,100g
황태해장국,황태해장국,30,4.08,1.13,0.95,0.25,256,25.05,100g
무국물,무국물,3,0.16,0,0.55,0.36,2,0,100g
고등어찌개,고등어찌개,100,8.15,5.62,4.27,1.23,431,26.01,100g
곱창전골_간편조리세트_대한곱창 곱창전골,곱창전골,140,5.79,9.11,8.65,1.08,320,38.93,100g
곱창전골_간편조리세트_소곱창순대전골,곱창전골,75,3.95,2.82,8.36,1.98,334,37.73,100g
곱창전골_소고기,곱창전골,88,6.93,4.55,4.87,0.38,297,75.53,100g
김치찌개,김치찌개,61,3.77,3.75,2.98,0.76,491,6.29,100g
김치찌개_김치만,김치찌개,46,1.55,3.09,2.95,1.3,507,0.18,100g
김치찌개_햄,김치찌개,63,3.7,3.47,4.23,1.2,528,9.71,100g
꽁치찌개,꽁치찌개,118,8,7.77,4.07,1.97,432,21.11,100g
꽃게탕_간편조리세트_3마리꽃게탕,꽃게탕,26,2.58,0.62,2.47,1.14,384,7.75,100g
나베_간편조리세트_통등심가스나베,나베,170,5.41,9.52,15.71,3.53,413,39.77,100g
낙지전골_간편조리세트_낙곱새,낙지전골,88,5.47,1.64,12.88,3.19,725,35.54,100g
돼지고기찌개_간편조리세트_돼지고기 짜글이,돼지고기찌개,108,10.46,4.64,6.04,4.68,505,27.12,100g
돼지고기찌개_간편조리세트_돼지고기고추장찌개,돼지고기찌개,49,4.32,1.13,5.28,2.57,461,6.01,100g
된장찌개_간편조리세트_고깃집 된장찌개,된장찌개,110,7.71,6.33,5.44,1.73,381,5.22,100g
된장찌개_간편조리세트_구수한 버섯된장찌개,된장찌개,26,1.79,0.4,3.88,2.16,295,0,100g
된장찌개_우렁_강된장,된장찌개,136,7.28,4.74,16.09,8.82,1547,15.23,100g
두부전골,두부전골,63,5.12,3.22,3.42,0.7,330,1.77,100g
두부찌개_새우젓,두부찌개,55,5.4,2.7,2.4,0.57,374,3.57,100g
마라탕_간편조리세트_마라탕,마라탕,88,4.64,5.15,5.72,1.92,425,7.02,100g
마라탕,마라탕,66,3.91,3.27,5.1,0.26,358,4.99,100g
만두전골_간편조리세트_얼큰왕만두전골,만두전골,75,2.67,2.07,11.35,1.58,388,0.78,100g
만두전골,만두전골,57,3.61,2.23,5.55,0.7,250,5.84,100g
매운탕_광어,매운탕,70,9.74,2.77,1.52,0.24,300,62.51,100g
매운탕_대구,매운탕,60,9.56,1.2,2.81,0.18,331,86.12,100g
매운탕_메기,매운탕,67,4.77,1.7,8.1,0.95,310,22.89,100g
매운탕_서더리,매운탕,30,4.02,1.27,0.63,0,189,16.03,100g
매운탕_아귀,매운탕,43,6.85,0.71,2.32,0.52,345,42.62,100g
매운탕_우럭,매운탕,68,8.69,2.84,1.87,0.18,296,60.46,100g
매운탕_조기,매운탕,64,5.85,3.23,2.88,0.72,379,45.7,100g
매운탕_짱뚱어,매운탕,31,1.92,1.42,2.77,0.4,342,3.7,100g
밀푀유나베_간편조리세트_매콤 밀푀유나베,밀푀유나베,55,4.13,3.11,2.52,1.5,397,7.99,100g
밀푀유나베_간편조리세트_밀푀유나베,밀푀유나베,36,3.45,1.64,1.8,1.36,252,5.38,100g
밀푀유나베_간편조리세트_밀푀유나베,밀푀유나베,41,3.66,1.17,3.83,2,246,7.25,100g
밀푀유나베_간편조리세트_밀푀유나베,밀푀유나베,47,3.53,1.02,5.94,2.63,325,6.95,100g
버섯전골_간편조리세트_남도식 들깨 버섯전골,버섯전골,40,2.14,1.5,4.54,0.95,276,0,100g
버섯찌개,버섯찌개,42,3.68,1.3,3.85,1.1,323,4.14,100g
부대찌개_간편조리세트_오뎅식당 부대찌개,부대찌개,145,6.27,10.31,6.77,1.26,518,16.4,100g
부대찌개_간편조리세트_의정부식부대찌개,부대찌개,106,3.36,5.55,10.7,1.26,378,6.75,100g
부대찌개_간편조리세트_햄듬뿍부대찌개,부대찌개,94,4.87,4.46,8.62,1.57,463,8.08,100g
부대찌개,부대찌개,67,3.07,3.1,6.62,1.03,387,8.76,100g
불고기전골_간편조리세트_서울식 소불고기전골,불고기전골,104,5.96,4.34,10.38,5.3,296,19.49,100g
불고기전골_간편조리세트_서울식 육수불고기,불고기전골,96,6.73,2.06,12.54,4.05,250,18.14,100g
불고기전골_간편조리세트_서울식불고기전골,불고기전골,41,3.74,0.7,4.91,1.95,251,5.62,100g
불고기전골_간편조리세트_서울식불고기전골,불고기전골,114,6.5,5.37,9.83,5.37,300,18.91,100g
불낙전골_간편조리세트_이게불낙이야,불낙전골,63,6.6,1.75,5.32,0.53,423,22.83,100g
샤브샤브_간편조리세트_소고기 샤브샤브,샤브샤브,34,2.71,1.26,2.99,2.36,239,5.6,100g
샤브샤브_간편조리세트_소고기스키야키,샤브샤브,76,6.23,1.78,8.65,3.67,414,12.9,100g
샤브샤브_간편조리세트_일호식 스키야키,샤브샤브,51,3.36,2.6,3.64,2.38,315,31.69,100g
샤브샤브_소고기,샤브샤브,44,4.85,1.63,2.45,0.4,187,12.67,100g
소고기전골_간편조리세트_어복쟁반,소고기전골,37,3.39,1.96,1.41,0.42,232,5.6,100g
소고기전골_간편조리세트_파빌리온 얼큰 소고기 전골,소고기전골,73,4.4,4.94,2.69,0.66,364,10.68,100g
소고기전골_간편조리세트_평양식 어복쟁반,소고기전골,76,7.02,2.94,5.35,0.61,217,40.65,100g
순두부찌개_간편조리세트_강릉식 짬뽕 순두부,순두부찌개,42,3.78,1.74,2.78,1.04,375,20.54,100g
순두부찌개_간편조리세트_우삼겹 순두부찌개,순두부찌개,43,3.54,2.09,2.44,1.2,296,2.94,100g
순두부찌개_간편조리세트_우삼겹 순두부찌개,순두부찌개,47,3.75,2.16,3.08,2.51,264,3.19,100g
순두부찌개_간편조리세트_짬뽕순두부찌개,순두부찌개,51,3.82,2.52,3.2,0.7,422,13.16,100g
순두부찌개_간편조리세트_해물짬뽕순두부,순두부찌개,53,3.31,2.81,3.53,1.27,339,18.72,100g
청국장찌개_간편조리세트_영월식 청국장,청국장찌개,74,6.09,3.13,5.38,1.4,382,0,100g
청국장찌개_간편조리세트_우삼겹 청국장찌개,청국장찌개,80,5.58,4.88,3.32,0.88,273,4.73,100g
청국장찌개_두부_채소,청국장찌개,79,6.32,4.63,2.94,1.95,447,0,100g
추어탕,추어탕,32,2.27,1.32,2.68,0,264,9.03,100g
해물탕_간편조리세트_바다를 품은 해물탕,해물탕,33,4.11,0.96,2.02,0.86,402,53.93,100g
해물탕,해물탕,45,6.63,0.78,2.77,0.13,341,78.25,100g
해신탕,해신탕,57,7.93,1.88,2.03,0.41,266,51.03,100g
호박찌개,호박찌개,32,1.87,0.87,4.07,1.93,341,3.09,100g
훠궈_소고기,훠궈,93,4.81,5.11,6.83,1.13,390,9.65,100g
갈비찜_고춧가루,갈비찜,172,20.43,6.57,7.9,3.57,380,54.43,100g
갈비찜_소고기,갈비찜,198,19.94,10.78,5.26,1.73,301,56.59,100g
김치찜_간편조리세트_돼지고기 김치찜,김치찜,97,10.14,3.67,5.75,2.84,412,29.23,100g
김치찜_간편조리세트_돼지고기 묵은지찜,김치찜,52,4.9,2.26,2.99,0.71,488,15.79,100g
깻잎찜,깻잎찜,112,3.96,4.6,13.6,6.5,839,5.4,100g
꼬막무침,꼬막무침,107,8.34,4.72,7.69,4.28,516,29.88,100g
꼬막찜_참꼬막,꼬막찜,113,15.59,3.13,5.74,0,293,81.29,100g
달걀찜_달걀만,달걀찜,108,9.01,7.5,1.03,0.81,375,81.09,100g
달걀찜_채소,달걀찜,89,4.76,5.77,4.46,0,329,80.17,100g
닭찜_간편조리세트_안동식 찜닭,닭찜,136,7.22,3.32,19.38,6.23,263,30.09,100g
닭찜_안동찜닭,닭찜,91,7.61,2.59,9.3,4.45,364,30.03,100g
대구찜,대구찜,75,10.34,1.58,4.94,1.14,380,52.66,100g
동태찜,동태찜,79,10.18,1.94,5.16,1.14,397,56.84,100g
동파육,동파육,191,8.99,15.41,4.15,0.74,299,31.6,100g
돼지갈비찜_간편조리세트_국내산순살돼지갈비찜,돼지갈비찜,120,10.12,4.91,8.8,6.11,414,28.34,100g
돼지고기_간,돼지고기,164,29.36,4.44,1.56,0.2,62,386.25,100g
돼지고기_머리고기,돼지고기,325,21.2,26,1.75,0.05,167,85.55,100g
돼지고기_허파,돼지고기,91,17.27,2.41,0.02,0,85,398.97,100g
돼지등갈비찜,돼지등갈비찜,214,16.02,10.93,12.76,5.36,532,44.35,100g
북어찜,북어찜,157,18.73,3.8,12,4.27,601,102.07,100g
붕어찜,붕어찜,76,4.94,3.35,6.51,1.47,359,16.93,100g
순대,순대,181,6.52,8.55,19.45,1.17,340,6.41,100g
아귀찜_간편조리세트_쫀득쫀득아귀찜,아귀찜,77,6.68,2.79,6.37,1.67,261,46.6,100g
아귀찜,아귀찜,78,12.08,1.33,4.37,0.17,352,97.28,100g
오징어순대,오징어순대,133,13.06,1.6,16.66,0.11,360,147.84,100g
조기찜,조기찜,182,20.06,10.59,1.64,0,602,138.43,100g
족발,족발,220,28.91,11.65,0,0.28,332,92.54,100g
해물찜_간편조리세트_낙지한마리해물찜,해물찜,88,6.63,3.53,7.52,6.3,491,31.97,100g
해물찜_간편조리세트_백합&바지락통찜,해물찜,49,3.31,0.95,6.85,2.14,329,11.15,100g
해물찜,해물찜,80,8.52,1.96,7.08,1.1,427,83.83,100g
가자미구이,가자미구이,151,22.61,6.42,0.76,0.58,489,122.47,100g
갈매기살구이_돼지고기,갈매기살구이,312,26.98,22.6,0.28,0,124,96.84,100g
갈비구이_돼지고기,갈비구이,294,19.58,21.39,5.78,5.7,389,59.95,100g
갈비구이_소고기,갈비구이,309,20.94,21.81,7.13,6.69,447,65.47,100g
갈비구이_소고기_양념,갈비구이,330,20.03,23.87,8.73,4.63,459,62.21,100g
갈비구이_왕갈비_양념,갈비구이,321,18.07,23.53,9.13,4.53,366,39.01,100g
갈치구이_기름,갈치구이,209,22.12,13.04,0.83,0,395,79.12,100g
꼬치구이_닭고기,꼬치구이,252,16.52,12.24,19.07,4.5,410,44.92,100g
꿩불고기,꿩불고기,74,6.7,1.7,7.94,3.38,253,21.24,100g
닭튀김(치킨)_양념,닭튀김(치킨),276,17.75,13.4,21.15,6.25,403,68.9,100g
대창구이_소고기,대창구이,595,9.11,60.25,4.05,1.13,126,51.05,100g
더덕구이,더덕구이,184,3.1,5.2,31.1,11.6,743,0.12,100g
돼지갈비구이_간장,돼지갈비구이,240,19.5,14.4,8.1,4.5,405,49.34,100g
돼지껍데기구이,돼지껍데기구이,348,23.74,26.64,3.37,3.42,475,35.76,100g
돼지불고기_간편조리세트_기사식당 돼지불고기,돼지불고기,155,10.25,9.08,8.08,5.52,293,32.54,100g
돼지불고기_간편조리세트_대파고추장불고기,돼지불고기,165,11.79,7.66,12.17,9.87,368,30.96,100g
돼지불고기_간편조리세트_매콤 콩나물불고기,돼지불고기,191,10.62,10.31,13.82,4.71,410,26.6,100g
돼지불고기_삼겹살_오징어,돼지불고기,182,12.8,9.95,10.25,3.8,443,92.23,100g
막창구이_소고기,막창구이,358,15.34,32.73,0.4,1.36,162,109.41,100g
소불고기,소불고기,186,10.33,13.1,6.73,3.34,468,47.63,100g
스테이크_간편조리세트_그레이프 소스 스테이크,스테이크,153,11.09,8.36,8.47,4.52,145,33.88,100g
스테이크_간편조리세트_뉴욕스테이크&크림뇨끼,스테이크,176,8.71,8.79,15.39,1.86,218,18.17,100g
스테이크_간편조리세트_부채살 찹스테이크,스테이크,176,11.08,12.04,5.94,4.16,244,28.87,100g
스테이크_간편조리세트_블랙라벨 스테이크 부채살,스테이크,155,13.1,8.86,5.73,3.38,269,35.5,100g
