Fd_Name,Fd_represent_name,Fd_Kcal,Fd_Protein,Fd_fat,Fd_cbhyd,Fd_sugar,Fd_natrium,Fd_chole,영양성분함량기준량
스테이크_간편조리세트_비프찹스테이크,스테이크,147,7.76,9.66,7.22,5.81,349,24.99,100g
스테이크_간편조리세트_시그니처 스테이크 부채살,스테이크,140,11.42,7.12,7.52,6,265,40.7,100g
스테이크_간편조리세트_시그니처찹스테이크,스테이크,130,10.5,6.21,7.92,6.4,374,27.76,100g
스테이크_간편조리세트_파빌리온 양갈비 스테이크,스테이크,151,9.46,6.8,13.07,6.47,350,30.17,100g
스테이크_간편조리세트_프라임스테이크 부채살,스테이크,186,10.77,13.41,5.63,2.21,92,30.93,100g
연어구이,연어구이,234,24.78,14.94,0.2,0.55,158,44.98,100g
오겹살구이_돼지고기,오겹살구이,408,20.18,35.14,2.72,0.72,76,45.6,100g
임연수구이,임연수구이,198,21.52,11.76,1.4,0,628,85.04,100g
장어구이_붕장어_소금,장어구이,297,26,16.2,11.6,0.4,125,167.07,100g
장어구이_양념,장어구이,289,20.51,20.37,5.87,2.79,470,143.49,100g
차돌박이구이_소고기,차돌박이구이,488,17.94,45.69,1.31,0.33,93,47.28,100g
콘치즈구이,콘치즈구이,224,9.51,12.85,17.56,7.31,313,22.06,100g
함박스테이크_간편조리세트_더블체다 함박스테이크,함박스테이크,189,9.9,10.46,13.88,4.64,344,25.8,100g
함박스테이크,함박스테이크,229,13.48,14.82,10.38,2.67,475,35.14,100g
황태구이,황태구이,219,23.9,7.7,13.45,7.1,568,105.79,100g
훈제오리,훈제오리,319,17.22,25.63,4.83,0.11,488,68.4,100g
훈제오리,훈제오리,259,26.85,15.16,3.86,0.41,888,138.04,100g
고추전,고추전,183,8.61,11.48,11.34,1.45,241,52.54,100g
굴전,굴전,195,10.6,10.5,14.5,1.3,326,96.88,100g
깻잎전,깻잎전,241,11.82,17.18,9.7,0.71,320,87.86,100g
꼬치구치_낙지,꼬치구치,94,16.43,1.59,3.53,0,259,167.18,100g
녹두빈대떡,녹두빈대떡,208,7.94,10.27,20.93,0.1,232,12.48,100g
달걀말이_달걀만,달걀말이,210,13.3,15.31,4.83,0.4,328,109.87,100g
달걀말이_채소,달걀말이,183,11.15,13.31,4.62,1.29,297,96.85,100g
동태전,동태전,195,16.48,11.63,6.11,0.26,318,136.73,100g
두부부침,두부부침,144,12.13,9.4,2.69,0.33,132,4.35,100g
두부전,두부전,170,13.64,10.58,5,0.02,211,2.19,100g
미나리전,미나리전,151,3.49,5.08,22.82,1.16,166,7.92,100g
배추전,배추전,160,3.44,5.78,23.68,3.35,218,4.82,100g
버섯전,버섯전,160,7.02,9.91,10.8,1.83,209,66.73,100g
새우전,새우전,188,9.99,11.33,11.57,1.87,349,131.08,100g
생선전_가자미,생선전,154,17.17,7.38,4.61,0.2,546,117.51,100g
생선전_동태,생선전,179,15.09,10.03,7.02,0.15,468,119.17,100g
소고기산적,소고기산적,227,24.2,12.78,3.67,0,696,67.42,100g
소라산적,소라산적,150,22.4,3.14,8.06,1.06,496,125.43,100g
스크램블드에그,스크램블드에그,149,9.99,10.98,1.61,1.39,145,277,100g
오징어산적,오징어산적,127,21.72,2.47,4.5,1.14,596,292.81,100g
완자전_소고기(동그랑땡/육원전),완자전,206,13.08,13.33,8.45,0.65,369,68.84,100g
채소전,채소전,194,5.4,9.5,21.6,2.4,322,43.15,100g
파전,파전,195,4.56,9.35,23.2,0.52,231,30.76,100g
해물파전_간편조리세트_모둠해물파전,해물파전,205,6.81,12.09,17.29,2.02,295,40.31,100g
햄부침,햄부침,244,11.3,17.1,11.3,1,716,72.11,100g
호박전,호박전,139,4.32,8.73,10.73,1.9,185,61.68,100g
홍합산적,홍합산적,196,22.23,6,13.22,4.17,900,75.89,100g
화양적,화양적,182,9.05,9.85,14.23,0.81,531,82.17,100g
감바스_간편조리세트_감바스 알 아히요,감바스,224,11.48,11.38,19,1.46,822,35.59,100g
감바스_간편조리세트_감바스 알 아히요,감바스,303,6.54,22.52,18.56,1.42,346,14.84,100g
감바스_간편조리세트_감바스 알 아히요,감바스,384,8.41,32.85,13.79,1.82,497,27.34,100g
감자볶음_감자만,감자볶음,134,1.9,6.86,16.18,1.44,353,1.55,100g
고추잡채_간편조리세트_고추잡채 꽃빵키트,고추잡채,168,6.76,5.62,22.5,4.77,199,9.81,100g
곱창볶음_돼지껍데기,곱창볶음,235,17.2,11.13,16.33,3.67,520,31.83,100g
김치볶음_김치만,김치볶음,132,2.63,10.35,7.17,2.99,782,5.81,100g
난자완스,난자완스,173,10.81,10.17,9.57,0.25,352,38.38,100g
느타리버섯볶음,느타리버섯볶음,87,3.61,4.66,7.69,3.24,453,1.17,100g
닭모래집볶음,닭모래집볶음,176,28.11,5.8,2.82,2.73,364,363.87,100g
닭볶음(닭갈비)_간편조리세트_모짜렐라 치즈 닭갈비,닭볶음(닭갈비),150,11.59,5.41,13.82,6.51,473,41.43,100g
닭볶음(닭갈비)_간편조리세트_치즈 품은 닭갈비,닭볶음(닭갈비),160,9.5,5.62,17.96,4.45,462,28.6,100g
닭볶음(닭갈비)_간편조리세트_치즈이불 닭갈비,닭볶음(닭갈비),162,11.4,6.48,14.49,6.07,414,41.95,100g
닭볶음(닭갈비),닭볶음(닭갈비),149,11.48,6.45,11.23,5.3,384,48.35,100g
돼지고기볶음_간편조리세트_돼지고기 숙주 볶음,돼지고기볶음,145,7.46,8.78,9.05,5.96,350,21.96,100g
돼지고기볶음,돼지고기볶음,175,11.48,10.33,9.11,4.1,526,28.94,100g
두부김치,두부김치,115,7.79,6.85,5.63,0.59,396,5.57,100g
떡볶이_간편조리세트_달콤짭짤 궁중식 떡볶이,떡볶이,167,5.27,5.54,24,4.75,366,8.17,100g
떡볶이_간편조리세트_떡볶이 보통맛,떡볶이,161,3.9,4.36,26.45,7,404,1.57,100g
떡볶이_간편조리세트_소불고기궁중떡볶이,떡볶이,118,5.46,1.7,20.2,5.63,310,8.12,100g
떡볶이_간편조리세트_호로록 로제 떡볶이,떡볶이,184,4.37,5.1,30.25,4.12,498,60.13,100g
떡볶이_치즈,떡볶이,164,5.54,2.69,29.31,5.76,397,20.66,100g
마파두부_간편조리세트_백리향 마파두부,마파두부,129,7.42,9,4.62,2.02,366,4.92,100g
머위나물볶음,머위나물볶음,72,2.33,4.67,5.07,1.2,479,0,100g
멸치볶음_풋고추,멸치볶음,262,23.25,11.2,17.03,7.15,1378,183.02,100g
미역줄기볶음,미역줄기볶음,89,1.03,7.84,3.65,1.12,857,0,100g
버섯볶음_양송이버섯,버섯볶음,91,3,5.53,7.33,0.8,343,0,100g
버섯볶음_표고버섯,버섯볶음,95,3,4.47,10.53,1.73,383,0,100g
소고기볶음_간편조리세트_차돌박이숙주볶음,소고기볶음,193,7.3,15.35,6.38,0.98,297,26.6,100g
소시지볶음,소시지볶음,236,9.4,14.95,15.9,4.45,718,30.13,100g
순대볶음_간편조리세트_매콤 깻잎 순대볶음,순대볶음,166,2.89,7.12,22.51,3.71,573,19.8,100g
순대볶음_간편조리세트_신림동 백순대볶음,순대볶음,210,4.56,11.98,21.08,2.89,368,24.24,100g
순대볶음_간편조리세트_신림동 백순대볶음,순대볶음,150,2.9,4.99,23.43,2.86,575,21.55,100g
순대볶음,순대볶음,146,5.18,5.33,19.18,1.35,375,35.43,100g
순대볶음_백순대,순대볶음,196,3.62,10.23,22.45,1.69,443,14.32,100g
오징어볶음,오징어볶음,120,10.28,4.38,9.84,4.55,403,134.92,100g
오징어채볶음,오징어채볶음,275,22.04,7.57,29.77,20.03,975,183.61,100g
잔멸치볶음,잔멸치볶음,330,34.97,8.97,27.43,14.89,2096,85.11,100g
잡채_간편조리세트_소고기 버섯 잡채,잡채,105,2.18,1.8,19.97,6.44,346,4.73,100g
잡채_간편조리세트_소고기 버섯 잡채,잡채,153,2.74,5.9,22.13,2,244,8.63,100g
잡채_고추,잡채,128,5.5,6.01,13.09,1.05,414,19.63,100g
주꾸미볶음,주꾸미볶음,106,9.16,2.6,11.41,2.53,459,100.38,100g
주꾸미삼겹살,주꾸미삼겹살,161,10.11,8.66,10.66,5.41,280,70.76,100g
해물볶음,해물볶음,105,9.55,3.83,8.05,1.85,439,82.4,100g
가자미조림,가자미조림,99,12.37,2.37,7.17,3.5,564,75.99,100g
고등어조림,고등어조림,108,8.36,6.07,4.9,3.73,411,27.27,100g
고추조림,고추조림,111,3.3,4.9,13.4,7.1,779,7.09,100g
닭볶음탕_간편조리세트_곱도리탕,닭볶음탕,107,6.66,4.21,10.62,4.29,359,45.41,100g
동태조림,동태조림,110,16.32,1.88,6.96,4.08,557,87.38,100g
북어조림,북어조림,182,20.83,3.33,17.14,8.2,766,99.63,100g
장조림_돼지고기_메추리알,장조림,127,16.67,3.7,6.74,2.55,1166,95.28,100g
장조림_소고기_메추리알,장조림,121,16.27,3.68,5.77,1.43,1204,83.03,100g
장조림_우엉,장조림,149,2.1,0.3,34.37,17.4,1092,0,100g
조기조림,조기조림,128,13.7,6.27,4.27,1.5,590,76.06,100g
감자튀김_간편조리세트_몬스터 치즈 프라이,감자튀김,269,5.54,17.74,21.78,3.56,334,11.18,100g
고구마맛탕,고구마맛탕,246,1.65,5.5,47.3,19.35,38,0,100g
고구마튀김,고구마튀김,253,2.72,11.87,33.8,7.72,148,20.84,100g
고추튀김,고추튀김,202,7.6,12.6,14.6,2.3,249,35.91,100g
김말이튀김,김말이튀김,195,2.05,7.2,30.51,1.88,460,0,100g
김말이튀김,김말이튀김,245,2.28,11.46,33.11,1.09,383,0.76,100g
깐풍새우,깐풍새우,240,8.15,13.86,20.56,7.2,531,61.48,100g
닭모래집튀김,닭모래집튀김,312,18.73,17.73,19.4,1.2,215,167.94,100g
닭튀김,닭튀김,301,21.73,16.57,16.27,0.5,415,59.31,100g
닭튀김_살코기,닭튀김,289,22.54,17.35,9.42,0,292,87,100g
닭튀김_너겟,닭튀김,332,15.3,22.7,16.63,1.12,516,43.28,100g
돈가스_간편조리세트_부타이로스카츠 (통등심돈가스),돈가스,262,14.46,17.97,10.71,3.11,322,27.73,100g
돈가스,돈가스,280,13.85,17.94,15.89,4.99,343,26.48,100g
돈가스_고구마,돈가스,317,12.34,19.51,23.05,6.22,288,23.93,100g
돈가스_돼지등심,돈가스,312,16.5,18.77,19.24,1.83,287,49.08,100g
돈가스_돼지안심,돈가스,326,16.64,21.2,17.13,1.39,276,52.74,100g
돈가스_치즈,돈가스,302,16.81,18.68,16.71,1.43,348,39.52,100g
라조기,라조기,199,10.33,11.75,13.12,0.08,324,45.29,100g
멘보샤,멘보샤,289,10.52,21.6,13.22,1,696,69.91,100g
미꾸라지튀김,미꾸라지튀김,387,10.89,25.39,28.85,0.3,324,50.15,100g
복어튀김,복어튀김,320,13.84,19.27,22.88,0.6,284,30.03,100g
북어강정_고추장양념,북어강정,379,19.22,22.07,25.82,12.17,709,53.82,100g
생선까스,생선까스,327,12.17,20.55,23.28,0.98,394,36.36,100g
양파링튀김,양파링튀김,411,3.86,25.23,43.58,5.43,776,0,100g
쥐포튀김,쥐포튀김,357,9.62,16.49,42.5,7.96,717,28.7,100g
치즈볼,치즈볼,333,9.56,20,28.66,5.48,532,23.23,100g
치즈스틱,치즈스틱,329,12.59,21.85,20.57,1.84,596,22.2,100g
치즈스틱,치즈스틱,329,16,18.78,24,2.08,675,20.06,100g
치킨가스,치킨가스,296,13.96,16.96,22.01,2.08,390,36.48,100g
탕수육_간편조리세트_김치피자탕수육,탕수육,227,12.36,10.67,20.47,7.37,399,22.22,100g
고구마줄기나물,고구마줄기나물,97,1.64,7.46,5.77,1.65,473,0.55,100g
깻잎나물,깻잎나물,146,4.23,11.49,6.42,0.98,416,0.63,100g
깻잎나물볶음,깻잎나물볶음,103,3.75,7.2,5.75,0.3,521,0,100g
머위나물무침,머위나물무침,85,1.62,7.66,2.49,0.44,452,0,100g
미나리나물,미나리나물,59,2.03,3.67,4.48,0,301,0,100g
세발나물무침,세발나물무침,78,3.01,4.25,7.05,3.67,701,0,100g
우거지나물무침,우거지나물무침,86,3,5.67,5.8,1,515,0.87,100g
취나물무침,취나물무침,148,2.75,12.31,6.61,0,564,0,100g
골뱅이무침,골뱅이무침,109,7.08,1.97,15.69,10.46,526,38.35,100g
냉채_해파리,냉채,61,4.13,0.93,8.93,7.6,339,26.89,100g
노각무침,노각무침,56,1.73,1.2,9.53,4.73,545,0,100g
단무지무침,단무지무침,40,1,1.6,5.6,1.4,858,0,100g
달래무침,달래무침,91,2.67,1.87,15.87,7.47,578,0,100g
더덕무침,더덕무침,144,2.87,1.87,28.93,13.47,831,0.11,100g
도라지생채,도라지생채,119,2.75,1.11,24.52,9.6,522,1.94,100g
무말랭이무침,무말랭이무침,131,2.25,0.61,29.24,16.75,1073,0,100g
무말랭이무침,무말랭이무침,131,3.08,0.87,27.77,14.46,1137,1.07,100g
묵무침_도토리묵,묵무침,46,0.29,0.32,10.38,0.43,124,0,100g
묵무침_청포묵,묵무침,60,1.16,2.08,9.08,0.72,290,0,100g
물회,물회,76,4.91,2.7,7.9,2.86,299,17.18,100g
물회_생선,물회,72,4.29,1.54,10.31,6.5,347,12.74,100g
미역초무침,미역초무침,63,2.19,0.48,12.57,8.29,597,1.14,100g
배추겉절이,배추겉절이,43,2.18,0.92,6.51,3.04,581,0.39,100g
밴댕이무침,밴댕이무침,150,7.45,8.25,11.5,6.75,257,25.38,100g
부추무침_부추만,부추무침,70,3.25,1.21,11.58,7.67,780,3.14,100g
상추겉절이,상추겉절이,64,2.48,3.26,6.18,3.71,550,6.57,100g
샐러드_간편조리세트_콥샐러드&시저드레싱,샐러드,129,8.75,8.4,4.55,1.89,339,75.8,100g
샐러드_고구마,샐러드,185,1.81,7.79,26.84,14.98,125,7,100g
샐러드_양배추_코올슬로,샐러드,153,0.95,9.91,14.89,12.19,203,4,100g
쑥갓나물무침,쑥갓나물무침,64,3,3.8,4.4,0.2,473,0.03,100g
오이생채,오이생채,50,1.44,1.34,7.97,5.84,404,1.76,100g
오이생채_오이만,오이생채,51,1.61,2.08,6.56,4.81,498,2.34,100g
탕평채,탕평채,97,3.55,3.81,12.26,0.39,260,47.24,100g
파무침,파무침,82,2.31,3.36,10.65,7.08,502,9.77,100g
홍어무침,홍어무침,99,8.93,1.32,12.98,7.23,401,28.51,100g
회무침_서대,회무침,105,7.53,1.53,15.3,7.43,400,22.57,100g
갓김치,갓김치,37,3.26,0.4,7.07,2.46,720,0,100g
고들빼기김치,고들빼기김치,111,3.16,1.22,21.87,5.69,1485,5.95,100g
고들빼기김치,고들빼기김치,68,2.84,0.66,12.58,4.12,894,0,100g
깻잎김치,깻잎김치,83,3.44,2.44,11.77,5.79,836,1.26,100g
동치미,동치미,11,0.49,0.07,2.08,1.19,472,0,100g
배추김치,배추김치,38,1.98,0.43,6.49,2.4,551,0,100g
배추김치_가을재배,배추김치,37,1.85,0.54,6.1,3.05,548,0,100g
배추김치_봄재배,배추김치,39,2.22,0.67,5.95,2.38,626,0,100g
배추김치_여름재배,배추김치,38,1.84,0.49,6.56,3.22,606,0,100g
백김치,백김치,16,0.95,0.07,3,1.04,395,0,100g
부추김치,부추김치,71,3.03,2.83,8.42,5.14,670,0.7,100g
얼갈이배추김치,얼갈이배추김치,30,1.88,0.58,4.37,1.15,581,0,100g
열무김치,열무김치,36,2.39,0.38,5.87,0.68,583,0,100g
열무물김치,열무물김치,18,1.41,0.07,2.91,1.68,493,0,100g
열무얼갈이김치,열무얼갈이김치,35,2.15,0.66,5.22,0.91,680,2.07,100g
오이소박이,오이소박이,37,1.76,0.37,6.66,3.17,302,0,100g
오이소박이,오이소박이,37,1.93,0.59,5.92,3.1,454,1.44,100g
총각김치,총각김치,42,1.92,0.29,7.89,3,630,0,100g
파김치,파김치,49,2.5,0.58,8.51,2.8,655,0,100g
게장_간장,게장,88,12.25,2.31,4.47,2.93,910,140.73,100g
게장_양념,게장,111,12.24,3.3,8.07,4.93,607,61.44,100g
명란젓_양념,명란젓,147,17.96,6.54,3.98,0,2044,247.92,100g
조개젓_양념,조개젓,103,8.61,2.05,12.61,6.46,3040,35.16,100g
고추장아찌,고추장아찌,124,2.39,0.63,31.49,11.38,2026,0,100g
들깻잎장아찌,들깻잎장아찌,124,4.03,0.42,26,16.41,1809,0,100g
마늘장아찌,마늘장아찌,113,2.43,0.16,25.36,15.03,1127,0,100g
마늘쫑장아찌,마늘쫑장아찌,118,1.96,0.14,27.34,13.02,1410,0,100g
마늘쫑장아찌_간장,마늘쫑장아찌,60,2,1,10.8,7.8,1627,0,100g
마늘쫑장아찌_고추장,마늘쫑장아찌,110,2.6,1.8,21,11.2,1415,0,100g
매실장아찌,매실장아찌,243,1.65,0.43,58.11,38.16,1126,0,100g
무장아찌,무장아찌,80,1.47,0.76,16.76,9.62,2933,0.13,100g
오이지,오이지,29,0.82,1.79,2.52,1.87,2370,0,100g
소스/드레싱_간편조리세트_오야꼬동 (밥제외),소스/드레싱,116,8.93,5.54,7.66,5.93,530,89.07,100g
카레소스_간편조리세트_키마카레&치즈키마카레,카레소스,136,9.16,8.38,6.02,2.86,264,149.5,100g
밀크쉐이크_바닐라,밀크쉐이크,113,2.43,3.88,17.01,16.57,51,9.1,100ml
빙수_인절미_우유얼음,빙수,141,5.97,4.35,19.6,14.98,63,8.26,100g
빙수_팥_우유얼음,빙수,146,3.24,0.79,31.49,25.04,51,4.87,100g
아이스크림_썬대,아이스크림,196,3.17,6.86,30.45,25.42,79,9.1,100g
우유_딸기,우유,73,2.04,2.31,11.04,10.24,23,6.93,100ml
과ㆍ채주스_당근,과ㆍ채주스,29,0.36,0.04,6.88,6.81,29,0,100g
과ㆍ채주스_딸기_바나나,과ㆍ채주스,54,1.37,0.52,11.06,10.93,14,2.88,100g
과ㆍ채주스_사과_당근,과ㆍ채주스,38,0.23,0.03,9.14,9.03,15,0,100g
과ㆍ채주스_해독주스_착즙형,과ㆍ채주스,44,0.47,0.04,10.51,9.1,11,0,100g
과ㆍ채주스_혼합과일주스,과ㆍ채주스,59,0.77,0.37,13.19,12.86,15,1.46,100g
라떼_그린티,라떼,76,2.97,2.56,10.33,9.41,29,9.96,100g
라떼_바닐라,라떼,72,2.58,3.17,8.38,7.32,34,8.82,100g
레몬청차,레몬청차,60,0.13,0.01,14.8,16.33,3,0,100g
밀크티_블랙,밀크티,49,1,2.64,5.3,4.58,15,3.87,100g
밀크티_초콜릿,밀크티,76,1.23,3.68,9.61,3.65,12,0,100g
밀크티_타로,밀크티,102,0.37,5.83,11.95,7.32,18,0,100g
밀크티_흑당,밀크티,94,2.38,2.55,15.37,12.76,55,9.86,100g
식혜,식혜,87,1.53,1.75,16.21,11.36,2,0,100g
액상커피_커피가루_설탕_크림(중량12g),액상커피,51,0.43,1.03,10.06,5.94,5,0,100g
액상커피_커피가루_설탕(중량2.7g),액상커피,17,0.18,0,3.98,1.68,0,0,100g
액상커피_커피가루(중량1g),액상커피,4,0.2,0.01,0.7,0,0,0,100g
커피_달고나커피,커피,111,2.47,4.97,14.08,11.46,49,12.61,100g
커피_아메리카노,커피,4,0.23,0.03,0.66,0,2,0,100g
커피_카라멜마끼아토,커피,81,2.44,3.94,9.05,8.47,29,8.9,100g
커피_카페라떼,커피,57,2.72,3.72,3.11,3.11,30,9.21,100g
커피_카페모카,커피,72,2.76,2.08,10.46,9.72,29,8.31,100g
커피_카푸치노,커피,54,2.67,3.38,3.23,3.13,33,9.1,100g
고구마_밤고구마_삶은것,고구마,132,2.45,0.12,30.17,18.43,79,0,100g
팝콘,팝콘,511,8.3,27.34,58.06,0.38,500,0.49,100g
팝콘_카라멜,팝콘,479,5.92,19.56,69.79,27.42,105,0.76,100g
달걀_삶은것,달걀,150,12.8,10.65,0.63,0.62,127,380.51,100g
달걀_삶은것_노른자,달걀,358,15.66,32.31,1.17,0.23,46,686.62,100g
달걀_삶은것_흰자,달걀,48,11.42,0.29,0.01,0.32,186,2.02,100g
대구포,대구포,141,31.97,0.4,2.33,0,3876,107.15,100g
넙치(광어)회덮밥_양념장,넙치(광어)회덮밥,77,4.27,1.06,12.64,1.92,85,7.03,100ml
돌솥비빔밥_양념장,돌솥비빔밥,86,2.81,2.07,13.99,1.23,116,29.06,100ml
볶음밥_배추김치_참치,볶음밥,105,5.11,2.58,14.6,1.13,192,30.35,100ml
볶음밥_새우,볶음밥,105,4.86,2.25,15.44,0.95,143,36.99,100ml
볶음밥_참치,볶음밥,120,6.58,2.72,16.4,1.25,221,24.21,100ml
볶음밥_해물,볶음밥,106,5.32,2.19,15.38,1.08,140,51.87,100ml
비빔밥_묵_양념장,비빔밥,96,3.09,2.07,16.34,1.44,265,25.66,100ml
비빔밥_참치_양념장,비빔밥,100,4.82,1.8,16.11,1.72,192,21.05,100ml
영양돌솥밥,영양돌솥밥,119,2.43,0.44,25.29,0.58,2,0,100ml
오므라이스,오므라이스,117,3.64,3.33,17.22,2.5,211,48.8,100ml
우럭회덮밥_양념장,우럭회덮밥,67,3.49,0.77,11.47,1.55,64,1.85,100ml
주먹밥_배추김치,주먹밥,106,2.39,1.3,20.81,0.79,144,0,100ml
주먹밥_참치,주먹밥,131,4.74,2.71,21.16,0.63,150,3.98,100ml
짜장밥,짜장밥,93,2.85,1.94,15.58,2.14,180,13.49,100ml
참치덮밥,참치덮밥,108,5.8,2.13,15.91,2.05,341,6.14,100ml
참치회덮밥_양념장,참치회덮밥,76,4.73,0.81,12.14,1.65,88,7.44,100ml
카레라이스_돼지고기,카레라이스,90,2.8,1.65,15.73,1.3,76,3.44,100ml
카레라이스_채소,카레라이스,95,2.09,1.18,18.96,1.82,94,0.06,100ml
콩나물국밥,콩나물국밥,60,2.66,0.73,10.69,0.42,58,19.77,100ml
간자장,간자장,155,5.39,2.81,25.98,2.83,345,8.44,100ml
간자장_해물,간자장,151,6.9,3.18,22.69,2.45,380,28.99,100ml
냉면_물냉면,냉면,96,3.64,0.68,18.29,0.42,197,13.07,100ml
메밀소바,메밀소바,86,2.49,0.32,17.96,1.44,254,0,100ml
비빔막국수,비빔막국수,104,3.06,0.86,21.47,3.82,256,1.81,100ml
우동,우동,71,2.14,1.1,12.76,0.23,270,0.72,100ml
우동_배추김치,우동,65,1.85,0.79,12.11,0.46,250,0.39,100ml
우동_해물,우동,69,2.94,0.85,11.84,0.45,214,11.11,100ml
울면,울면,85,4.29,0.97,14.05,0.76,158,29.64,100ml
자장면,자장면,165,5.4,2.52,29.07,2.89,409,2.39,100ml
쟁반짜장,쟁반짜장,145,5.85,2.63,23.63,2.42,321,18.56,100ml
중식우동,중식우동,91,4.73,0.84,15.29,0.82,202,28.82,100ml
쫄면,쫄면,132,3.93,1.05,26.2,3.82,629,10.82,100ml
칼국수_들깨,칼국수,113,3.41,2.73,18.42,0.16,149,0.01,100ml
해물칼국수,해물칼국수,77,3.09,0.4,14.64,0.22,252,5.06,100ml
갈비탕_소금제외,갈비탕,89,5.5,5.44,4.21,0.39,62,16.97,100ml
닭고기육개장,닭고기육개장,39,4.96,1.07,2.5,0.46,118,14.81,100ml
닭곰탕,닭곰탕,50,6.35,1.8,1.71,0.2,113,18.89,100ml
닭백숙,닭백숙,56,4.23,2.11,4.49,0.37,49,14.75,100ml
삼계탕,삼계탕,88,7.42,3.75,5.64,0.48,58,26.1,100ml
갈치찌개,갈치찌개,45,4.12,1.57,2.96,0.86,136,13.82,100ml
개고기전골,개고기전골,74,5.56,5.03,2.35,0.53,109,8.91,100ml
고추장찌개_두부,고추장찌개,56,5.26,2.13,4.17,1.08,138,8.95,100ml
곱창전골,곱창전골,47,3.57,2.61,2.66,0.77,111,42.7,100ml
김치찌개_돼지고기,김치찌개,61,4.75,2.63,4.5,1.06,237,10.59,100ml
낙지전골,낙지전골,35,4.19,0.6,3.56,0.96,198,4.49,100ml
내장전골,내장전골,58,5.41,2.88,2.89,0.72,128,51.72,100ml
동태찌개,동태찌개,25,3.25,0.51,2.05,0.6,177,7.81,100ml
돼지고기찌개,돼지고기찌개,56,4.08,3.14,2.85,0.66,144,10.59,100ml
