Fd_Name,Fd_represent_name,Fd_Kcal,Fd_Protein,Fd_fat,Fd_cbhyd,Fd_sugar,Fd_natrium,Fd_chole,영양성분함량기준량
두부전골,두부전골,41,3.79,1.76,2.87,0.44,109,1.01,100ml
매운탕_동태_해물,매운탕,36,5.75,0.69,1.76,0.48,145,40.29,100ml
매운탕_메기,매운탕,58,3.97,1.46,7.37,0.7,267,10.44,100ml
매운탕_메기_해물,매운탕,45,4.12,1.29,4.4,0.93,229,13.82,100ml
매운탕_아귀,매운탕,25,3.75,0.34,2.14,0.52,160,11.13,100ml
매운탕_우럭,매운탕,30,3.5,0.6,2.82,0.7,147,2.76,100ml
매운탕_해물,매운탕,33,5.49,0.53,1.83,0.52,164,41.49,100ml
버섯전골_소고기,버섯전골,59,4.11,3.02,4.69,1.01,144,10.29,100ml
불낙전골,불낙전골,69,7,2.67,4.58,1.15,250,13.06,100ml
불낙전골_해물,불낙전골,49,4.3,2.12,3.48,0.7,119,14.7,100ml
소고기샤브샤브,소고기샤브샤브,46,2.95,2.04,4.08,0.4,114,8.24,100ml
순대전골,순대전골,76,5.61,3.18,6.28,0.68,160,17.49,100ml
아귀지리,아귀지리,21,3.97,0.13,0.89,0.2,87,14.01,100ml
알탕_해물,알탕,46,6.82,1.03,2.29,0.55,156,96.76,100ml
오리백숙,오리백숙,124,7.36,7.72,5.57,0.54,68,36.99,100ml
오리탕,오리탕,104,6.68,6.98,3.71,0.94,137,31.11,100ml
가오리콩나물찜,가오리콩나물찜,29,2.68,0.84,3.5,0.69,111,4.13,100ml
김치찜_돼지고기,김치찜,88,6.54,4.7,4.62,1.96,355,15.23,100ml
깻잎찜,깻잎찜,48,3.04,1.02,8.1,1.54,535,0.01,100ml
꼬막찜,꼬막찜,30,4.01,0.54,2.19,0.62,193,5.68,100ml
꽃게콩나물찜,꽃게콩나물찜,52,5.86,1.34,5.1,0.91,209,12.62,100ml
꽈리고추찜,꽈리고추찜,41,1.48,0.76,7.51,0.92,155,0.01,100ml
낙지찜,낙지찜,74,5.47,4.31,3.81,0.89,217,35.53,100ml
단호박찜,단호박찜,41,0.93,0.16,10.04,3.63,2,0,100ml
대구볼찜,대구볼찜,45,4.23,1.23,5.37,1.09,143,12.08,100ml
돼지갈비찜_배추김치,돼지갈비찜,89,5.86,4.89,5.36,2.21,337,20.35,100ml
복찜,복찜,36,3.55,0.92,4.11,0.87,137,5.81,100ml
소갈비찜,소갈비찜,111,5.38,7.08,6.45,2.92,291,16.23,100ml
소갈비찜_해물,소갈비찜,137,11.41,6.11,8.65,0.7,173,92.67,100ml
해물콩나물찜,해물콩나물찜,51,7.04,1.11,3.83,0.74,139,40.05,100ml
홍어찜,홍어찜,41,7.2,0.54,1.49,0.29,267,29.91,100ml
황태콩나물찜,황태콩나물찜,82,10.17,1.99,6.92,1.74,244,19.43,100ml
가자미구이,가자미구이,108,11.89,5.73,1.26,0,240,52.61,100ml
갈치구이,갈치구이,147,12.65,9.81,0.88,0,338,48.84,100ml
고등어구이,고등어구이,142,9.51,9.99,2.69,0,207,27.09,100ml
굴비구이,굴비구이,122,11.83,7.4,0.98,0,109,39.75,100ml
꽁치구이,꽁치구이,80,9.39,3.97,0.79,0,235,28.29,100ml
닭구이,닭구이,76,7.07,3.77,3.01,1.98,250,25.71,100ml
더덕구이,더덕구이,108,1.86,2.14,22.34,6.76,333,0,100ml
돼지갈비구이_간장,돼지갈비구이,129,7.96,7.78,6.56,3.35,215,31.58,100ml
삼치구이,삼치구이,64,9.55,2.38,0.47,0,166,34.03,100ml
소내장구이,소내장구이,92,6.75,6.53,0.75,0.1,57,120.37,100ml
소불고기_버섯,소불고기,97,6.07,5.35,6.58,2.37,214,19.73,100ml
오리고기로스,오리고기로스,174,11.76,13.5,0.5,0.28,161,64.01,100ml
옥돔구이,옥돔구이,39,4.91,1.92,0.11,0,33,23.02,100ml
옥수수구이,옥수수구이,148,1.43,9.01,15.41,4,173,3.84,100ml
옥수수구이_치즈,옥수수구이,140,4.4,7.41,13.6,3.53,185,8.79,100ml
장어구이_고추장,장어구이,134,10.05,8.25,4.82,1.88,207,113.37,100ml
장어구이_소금,장어구이,137,9.94,10.37,0.23,0,196,122.84,100ml
전어구이,전어구이,33,5.86,0.82,0.06,0,193,21.38,100ml
황태구이_양념,황태구이,144,20.64,3.78,5.91,2.33,304,50.61,100ml
감자전,감자전,93,1.98,3.24,13.75,0.38,69,4.03,100ml
굴전,굴전,123,6.25,6.27,9.54,0.74,58,56.82,100ml
김치전,김치전,122,3.03,3.1,19.35,1.1,235,6.15,100ml
녹두빈대떡_돼지고기,녹두빈대떡,175,9.41,5.64,21.4,0.29,109,4.57,100ml
달걀부침(달걀후라이),달걀부침(달걀후라이),156,9.95,11.07,2.76,0.18,394,263.03,100ml
동태전,동태전,109,9.74,4.99,5.08,0.11,264,76.09,100ml
부추전,부추전,142,3.48,4.23,21.35,1.16,165,11.35,100ml
새송이버섯전,새송이버섯전,63,3.16,3.73,5.89,0.17,93,41.21,100ml
어육소시지전,어육소시지전,177,8.23,10.14,12.73,2.04,441,72.72,100ml
장떡,장떡,197,3.67,7.64,27.28,2.26,267,0,100ml
채소전,채소전,154,3.38,5.63,21.39,1.21,174,9.58,100ml
파래전,파래전,197,4.74,5.03,31.77,0.83,283,12.99,100ml
호박전,호박전,84,2.18,5.27,6.78,1.16,202,31.36,100ml
가지볶음_가지,가지볶음,35,0.9,2.17,3.36,1.55,207,0.01,100ml
가지볶음_가지_고추,가지볶음,27,0.91,1.27,3.36,1.65,163,0,100ml
가지볶음_가지_당근,가지볶음,37,0.93,1.94,4.56,2.21,169,0.01,100ml
감자볶음_감자,감자볶음,52,1.23,1.31,8.95,0.19,162,0,100ml
감자볶음_감자_당근,감자볶음,47,1.08,1.36,7.79,0.42,125,0,100ml
건새우볶음_건새우,건새우볶음,120,15.53,3.87,4.96,1.35,1065,99.51,100ml
건새우볶음_건새우_꽈리고추,건새우볶음,71,7.11,2.3,5.65,1.46,510,41.92,100ml
건표고버섯볶음_건표고버섯,건표고버섯볶음,37,2.03,1.99,7.51,0.66,146,0.01,100ml
고추잡채,고추잡채,67,4.18,3.91,4.21,1.49,159,14.49,100ml
김치볶음_김치,김치볶음,34,0.98,1.62,3.76,1.97,347,0,100ml
느타리버섯볶음_느타리버섯,느타리버섯볶음,21,1.25,1.42,2.36,0.5,130,0.01,100ml
느타리버섯볶음_느타리버섯_채소,느타리버섯볶음,20,1.32,1.1,2.87,0.78,108,0,100ml
닭모래집볶음,닭모래집볶음,72,8.19,2.28,3.82,1.35,159,84.28,100ml
돼지고기볶음_돼지고기,돼지고기볶음,134,9.53,7.88,6.43,2.85,168,29.86,100ml
돼지고기볶음_돼지고기_버섯,돼지고기볶음,102,8.41,4.87,6.51,2.95,211,23.16,100ml
돼지고기볶음_돼지고기_오징어,돼지고기볶음,136,8.77,8.22,6.89,2.9,214,62.93,100ml
돼지고기볶음_돼지고기_채소,돼지고기볶음,106,7.77,5.85,5.65,2.69,171,24,100ml
두부김치_돼지고기,두부김치,84,6.76,4.44,4.06,1.34,203,8.47,100ml
멸치볶음_꽈리고추,멸치볶음,79,8.03,2.74,5.59,1.46,468,72.49,100ml
멸치볶음(멸치만),멸치볶음(멸치만),114,14.9,3.41,5.15,1.72,770,147.45,100ml
미역줄기볶음_미역줄기,미역줄기볶음,39,1.23,3.12,3.14,0.34,315,0.03,100ml
새송이버섯볶음_새송이버섯,새송이버섯볶음,25,1.52,1.61,3.46,0.28,163,0,100ml
새송이버섯볶음_새송이버섯_채소,새송이버섯볶음,25,1.4,1.5,3.51,0.54,146,0,100ml
소시지볶음_채소,소시지볶음,134,7.01,8.95,6.15,2.13,439,29.59,100ml
순대볶음_곱창,순대볶음,115,5.45,4.74,13.19,2.63,312,50.29,100ml
어묵볶음_어묵,어묵볶음,89,5.07,2.93,11.02,2.39,399,8.01,100ml
어묵볶음_어묵_채소,어묵볶음,80,4.23,2.76,9.87,2.36,345,6.6,100ml
오리볶음,오리볶음,171,10.47,11.27,7.3,2.65,254,52,100ml
오징어볶음_채소,오징어볶음,88,10.06,2.16,7.23,3.38,288,110.47,100ml
오징어채볶음,오징어채볶음,164,25.48,3.41,6.56,2.35,522,110.69,100ml
유산슬,유산슬,71,9.09,1.96,4.84,0.59,461,44.66,100ml
잔멸치볶음_잔멸치,잔멸치볶음,118,14.05,3.94,5.82,2.35,913,139.29,100ml
잔멸치볶음_잔멸치_견과류,잔멸치볶음,163,13.61,9.76,6.13,1.82,669,105.7,100ml
잔멸치볶음_잔멸치_꽈리고추,잔멸치볶음,64,7.65,2.23,3.1,0.89,519,72.13,100ml
주꾸미볶음_채소,주꾸미볶음,74,6.94,1.91,7.99,3.13,142,150.16,100ml
중식잡채,중식잡채,83,2.3,2.24,13.58,1.13,112,5.34,100ml
쫄볶이,쫄볶이,150,4.7,1.41,29.37,3.97,652,10.84,100ml
파래볶음,파래볶음,53,3.28,2.88,8.21,1.98,197,0,100ml
표고버섯볶음_표고버섯,표고버섯볶음,19,1.11,1,3.47,0.4,102,0,100ml
표고버섯볶음_표고버섯_채소,표고버섯볶음,22,1.12,1.19,3.76,0.75,130,0.01,100ml
호박볶음_호박,호박볶음,27,0.84,1.32,3.53,1.62,234,1.31,100ml
호박볶음_호박_채소,호박볶음,34,0.86,1.96,3.68,1.78,144,0.98,100ml
가자미조림,가자미조림,62,7.9,1.37,4.41,1.51,241,32.1,100ml
갈치조림_무,갈치조림,65,6.31,2.4,4.44,1.78,232,21.47,100ml
감자조림,감자조림,66,1.58,0.85,13.29,1.89,242,0,100ml
고등어조림_배추김치,고등어조림,75,6.5,3.45,4.32,1.81,299,16.87,100ml
고추조림_멸치,고추조림,57,7.08,1.21,4.69,1.24,464,63.41,100ml
꽁치조림_채소,꽁치조림,72,8.85,1.9,4.75,1.7,180,24.65,100ml
달걀조림,달걀조림,109,9.01,4.79,6.53,1.5,498,190.34,100ml
닭도리탕,닭도리탕,78,6.51,3.34,5.6,1.55,166,22.56,100ml
버섯조림,버섯조림,33,2.04,0.74,6.83,1.55,260,0.45,100ml
연근조림,연근조림,71,1.54,1.04,14.28,2.71,293,0,100ml
장조림_메추리알,장조림,96,6.62,4.94,5.61,1.08,314,172.29,100ml
고구마맛탕,고구마맛탕,160,0.61,3.66,31.45,11.22,10,0,100ml
깐쇼새우,깐쇼새우,150,7.9,6.28,14.7,5.31,266,65.29,100ml
생선까스_소스,생선까스,232,7.58,18.96,7.25,0.54,201,40.24,100ml
냉이나물,냉이나물,33,2.4,0.86,5.44,1.18,182,0.01,100ml
시래기나물_간장_소금,시래기나물,30,0.93,1.92,2.65,0.08,197,0.01,100ml
유채나물_간장_소금,유채나물,22,2.1,0.89,2.4,0.31,154,0.01,100ml
유채나물_된장,유채나물,30,2.79,0.97,3.65,0.7,182,0.02,100ml
청경채나물,청경채나물,14,1.06,0.58,1.59,0.23,156,0.02,100ml
톳나물_두부,톳나물,30,2.67,1.6,2.55,0.18,156,0,100ml
간재미회무침,간재미회무침,47,4.73,0.47,6.47,3.57,164,16.06,100ml
개고기무침,개고기무침,121,7.63,8.82,3.76,0.9,111,13.49,100ml
곤약무침_마요네즈,곤약무침,83,0.7,7.7,3.62,1.12,119,2.79,100ml
과일샐러드,과일샐러드,75,0.38,5.49,6.74,4.79,37,1.73,100ml
김무침,김무침,83,7.92,4.04,12.69,2.15,557,0,100ml
더덕무침,더덕무침,65,1.29,0.65,14.72,4.26,148,0.02,100ml
돌나물,돌나물,24,0.64,0.39,5.23,2.46,154,0,100ml
마늘장아찌무침,마늘장아찌무침,99,1.88,0.7,21.85,11.66,805,0,100ml
모자반무침,모자반무침,19,1.29,0.4,4.36,1.3,186,0.01,100ml
배추겉절이,배추겉절이,23,1.26,0.39,4.52,2.22,274,0.53,100ml
북어채무침,북어채무침,149,23.17,2.65,7.22,2.24,293,90.7,100ml
샐러드_단호박,샐러드,128,1.23,9.49,10.28,3.45,82,6.34,100ml
얼갈이겉절이,얼갈이겉절이,21,1.12,0.51,3.61,1.17,173,0.01,100ml
톳나물초무침,톳나물초무침,19,1.11,0.37,4.78,1.61,93,0.01,100ml
파래무침_파래,파래무침,43,3.82,1.11,9.24,0.99,251,0.01,100ml
파래무침_파래_채소,파래무침,43,3.64,0.95,9.7,1.31,193,0.01,100ml
풋마늘무침,풋마늘무침,38,1.31,0.82,8.05,3.77,155,0.01,100ml
곤드레밥_양념장,곤드레밥,87,2.09,0.97,17.09,0.18,118,1.22,100ml
기장밥,기장밥,118,2.22,0.16,25.77,0.02,2,0,100ml
보리밥,보리밥,118,2.26,0.17,25.69,0.02,2,0,100ml
볶음밥_배추김치_돼지고기,볶음밥,116,3.68,1.98,20.24,0.97,178,11.14,100ml
볶음밥_배추김치_소고기,볶음밥,118,3.45,2.05,20.55,0.82,168,8.34,100ml
비빔밥_소고기_양념장,비빔밥,87,2.75,1.34,15.69,1.19,104,6.35,100ml
비빔밥_열무_양념장,비빔밥,114,3.35,1.28,22.08,1.94,200,11.27,100ml
수수밥,수수밥,121,2.25,0.17,26.41,0.02,2,0,100ml
영양돌솥밥,영양돌솥밥,111,2.35,0.31,23.8,0.66,80,0,100ml
율무밥,율무밥,118,2.28,0.18,25.52,0.01,2,0,100ml
짜장밥,짜장밥,134,4,1.54,25.26,1.96,259,3.73,100ml
차조밥,차조밥,119,2.21,0.2,25.77,0.03,2,0,100ml
콩나물밥_양념장,콩나물밥,110,3.39,1.29,20.65,0.31,148,2.13,100ml
현미밥_쌀,현미밥,120,2.18,0.21,26.21,0.02,3,0,100ml
흑미밥_찹쌀,흑미밥,118,2.14,0.16,25.8,0.02,2,0,100ml
떡국_소고기,떡국,76,2.74,1.34,13.5,0.1,202,13.21,100ml
떡만두국_고기만두,떡만두국,61,2.46,1.43,9.69,0.17,162,8.93,100ml
만두국_고기만두,만두국,43,2.24,1.49,5.32,0.24,157,9.36,100ml
우동,우동,52,1.56,0.65,9.54,0.19,130,0.69,100ml
자장면,자장면,105,3.77,1.15,19.22,1.48,279,2.33,100ml
잔치국수,잔치국수,67,2.35,0.83,12.19,0.62,308,5.61,100ml
쫄면,쫄면,107,2.79,0.98,21.6,4.06,514,2.11,100ml
닭죽_채소,닭죽,99,5.88,2.45,12.77,0.77,135,17.13,100ml
호박죽,호박죽,71,1.39,0.28,16.08,5.61,140,0,100ml
갈비탕,갈비탕,39,2.19,2.13,2.71,0.26,109,9.9,100ml
김치국_김치_콩나물,김치국,10,0.94,0.27,1.38,0.38,146,0,100ml
달걀국,달걀국,16,1.53,0.68,1.01,0.19,162,29.47,100ml
닭고기육개장,닭고기육개장,31,3.26,1.51,1.28,0.29,112,13.66,100ml
닭곰탕,닭곰탕,48,4.6,1.98,2.73,0.4,171,15.73,100ml
된장국_근대,된장국,12,0.9,0.34,1.71,0.35,200,0,100ml
된장국_냉이_두부,된장국,20,1.82,0.63,2,0.43,179,0.14,100ml
된장국_미역,된장국,12,1.21,0.42,1.43,0.22,245,0.06,100ml
된장국_시금치,된장국,15,1.14,0.32,2.45,0.77,234,0,100ml
된장국_시래기,된장국,17,1.09,0.6,2.33,0.44,214,0,100ml
된장국_아욱,된장국,15,1.07,0.26,2.47,0.43,196,0.29,100ml
된장국_얼갈이배추,된장국,13,0.94,0.45,1.72,0.41,179,0,100ml
된장국_유부,된장국,22,1.46,1.23,1.5,0.4,154,0,100ml
된장국_호박잎,된장국,17,1.33,0.37,2.54,0.55,183,0.06,100ml
들깨국,들깨국,14,0.58,0.76,1.42,0.33,110,0,100ml
미소된장국,미소된장국,23,1.85,0.92,2.12,0.38,275,0.26,100ml
미역국_바지락,미역국,8,0.9,0.16,1.11,0.04,167,0.5,100ml
미역국_소고기,미역국,23,1.69,1.38,1.28,0.02,162,4.57,100ml
북어국_콩나물,북어국,14,2.02,0.37,0.96,0.19,134,8.77,100ml
삼계탕,삼계탕,77,6.7,3.17,5,0.65,160,25.55,100ml
설렁탕,설렁탕,41,2.65,1.24,4.43,0.18,135,9,100ml
소고기육개장,소고기육개장,26,2.07,1.46,1.38,0.32,105,9.16,100ml
어묵국(어묵탕)_고춧가루 제외,어묵국(어묵탕),25,1.69,0.58,3.44,0.69,202,2.48,100ml
오징어국,오징어국,22,3.39,0.35,1.41,0.44,155,38.37,100ml
콩나물국_콩나물,콩나물국,7,0.83,0.2,1.01,0.14,179,0,100ml
콩나물국_콩나물_소고기,콩나물국,29,2.31,1.63,1.53,0.33,117,5.29,100ml
감자탕,감자탕,51,3.39,2.61,3.87,0.55,172,9.75,100ml
김치찌개_돼지고기,김치찌개,38,3.87,1.48,2.17,0.8,205,7.54,100ml
김치찌개_참치,김치찌개,37,4.78,1.01,2.16,0.73,286,5.23,100ml
꽃게탕,꽃게탕,18,2.3,0.29,1.65,0.58,182,4.77,100ml
순두부찌개_배추김치_돼지고기,순두부찌개,29,3.55,1.02,1.55,0.67,150,6.2,100ml
순두부찌개_해물,순두부찌개,29,4.09,0.85,1.41,0.61,134,13.75,100ml
청국장찌개_배추김치,청국장찌개,29,2.56,0.88,2.85,0.66,186,1.35,100ml
추어탕,추어탕,30,3.09,1.05,2.28,0.41,184,21.87,100ml
콩비지찌개,콩비지찌개,39,3.02,1.06,4.46,0.69,196,5.22,100ml
김치찜_돼지고기,김치찜,82,5.8,5,3.17,1.36,193,20.89,100ml
깻잎찜,깻잎찜,60,2.98,1.87,9.07,2.26,462,0,100ml
달걀찜_당근,달걀찜,64,5.53,3.41,2.13,0.61,192,140.61,100ml
달걀찜_두부,달걀찜,75,6.56,4.01,2.49,0.66,210,152.16,100ml
닭찜_간장,닭찜,102,8.59,3.77,8.27,2,180,29.09,100ml
닭찜_매운양념,닭찜,98,8.1,3.55,8.33,2.44,199,27.29,100ml
돼지갈비찜_매운양념_채소,돼지갈비찜,136,9.44,7.59,7.5,2.98,222,34.8,100ml
돼지갈비찜_채소,돼지갈비찜,139,10.26,7.97,6.28,2.34,228,37.97,100ml
돼지갈비찜_채소_떡,돼지갈비찜,142,8.99,6.82,10.95,2.12,220,32.27,100ml
갈치구이,갈치구이,127,9.83,7.36,4.3,0,373,37.36,100ml
감자구이,감자구이,76,1.23,3.48,10.05,1.1,97,4.94,100ml
고등어구이,고등어구이,202,13.37,13.22,6.25,0,196,37.23,100ml
닭구이,닭구이,96,11.19,3.33,4.57,1.9,277,34.74,100ml
닭날개구이,닭날개구이,129,11.25,7.25,3.84,1.25,289,54.48,100ml
닭다리구이,닭다리구이,90,8.53,4.69,2.72,0.87,203,39.41,100ml
돼지갈비구이_간장,돼지갈비구이,128,9.02,7.88,4.62,2.65,221,35.8,100ml
돼지불고기_간장,돼지불고기,84,8.44,3.6,4.34,1.7,171,23.76,100ml
돼지불고기_고추장,돼지불고기,90,8.36,3.85,5.65,2.67,180,23.89,100ml
소불고기_버섯,소불고기,88,7.48,4.34,4.72,1.95,155,21.11,100ml
오리불고기,오리불고기,75,9.2,1.63,5.92,2.4,187,39.74,100ml
김치전_해물,김치전,96,4.32,3.5,10.88,1.01,243,33.38,100ml
달걀말이_채소,달걀말이,181,11.53,12.41,4.35,1.06,329,297.74,100ml
파전_해물,파전,195,10.67,7.77,18.92,1.24,267,92.27,100ml
호박전,호박전,142,3.53,8.53,12.25,1.61,182,47.58,100ml
감자볶음_감자_베이컨,감자볶음,50,1.72,2.45,5.37,0.33,143,3.78,100ml
고추장볶음,고추장볶음,235,8.96,4.85,43.37,19.22,1562,17.21,100ml
낙지볶음_채소,낙지볶음,67,5.42,1.59,8.11,2.6,265,35.16,100ml
느타리버섯볶음_느타리버섯_채소,느타리버섯볶음,46,1.91,3.1,4.52,1.37,163,0,100ml
닭볶음(닭갈비)_매운양념,닭볶음(닭갈비),132,10.95,3.74,13.78,3.93,287,33.57,100ml
돼지고기볶음_돼지고기_배추김치,돼지고기볶음,91,7.21,5.07,3.98,1.91,239,20.96,100ml
돼지고기볶음_돼지고기_버섯,돼지고기볶음,121,11.58,5.1,7.51,3.51,269,31.68,100ml
돼지고기볶음_돼지고기_오징어,돼지고기볶음,145,11.22,7.96,7.13,3.36,280,74.2,100ml
돼지고기볶음_돼지고기_채소,돼지고기볶음,117,11.47,5.04,6.51,3.07,212,32.74,100ml
떡볶이_간장,떡볶이,168,4.81,2.93,30.93,1.99,358,8.27,100ml
떡볶이_고추장_어묵,떡볶이,154,3.65,1.46,32.47,4.59,406,2.39,100ml
마늘쫑볶음_건새우,마늘쫑볶음,64,3.16,2.97,6.55,2.6,285,15.76,100ml
소고기볶음_버섯,소고기볶음,72,6.2,3.53,3.97,1.25,127,16.91,100ml
소시지볶음_채소,소시지볶음,138,6.54,8.32,9.03,2.68,415,25.55,100ml
순대볶음,순대볶음,101,3.16,4.53,12.3,2.36,260,2.48,100ml
어묵볶음_어묵_채소,어묵볶음,78,3.65,3.19,8.9,2.21,296,5.63,100ml
오징어볶음_채소,오징어볶음,81,7.84,1.92,8.08,2.62,231,87.95,100ml
잔멸치볶음_잔멸치_견과류,잔멸치볶음,120,7.04,7.14,7.24,2.34,373,52.42,100ml
잔멸치볶음_잔멸치_꽈리고추,잔멸치볶음,90,7.08,3.61,7.16,2.3,482,65.95,100ml
잡채_돼지고기,잡채,93,3.02,2.49,14.87,2.13,216,5.73,100ml
잡채_소고기,잡채,106,2.84,3.24,16.78,2.33,249,7,100ml
고등어조림_배추김치,고등어조림,104,7.92,5.38,5.8,2.47,335,21.49,100ml
닭조림,닭조림,111,10.5,3.63,8.84,2.5,214,33.99,100ml
두부조림,두부조림,133,9.39,6.87,8.15,1.7,279,0,100ml
연근조림,연근조림,76,1.32,0.98,15.97,3.73,277,0,100ml
우엉조림,우엉조림,104,3.69,2.98,16.51,4.62,356,2.87,100ml
장조림_돼지고기_메추리알,장조림,117,12.37,5.06,4.53,1.49,257,110.24,100ml
고구마맛탕,고구마맛탕,141,0.75,4,25.54,7.84,4,0,100ml
고구마튀김,고구마튀김,233,1.48,10.9,31.33,5.96,124,4.58,100ml
동태까스_소스,동태까스,273,11.6,15.64,19.42,2.61,385,53.42,100ml
가지나물,가지나물,34,1.24,1.54,4.34,1.89,227,0,100ml
깻잎나물_깻잎,깻잎나물,33,2.12,1.33,4.36,0.04,224,0,100ml
배추나물_된장,배추나물,31,1.67,1.28,3.68,1.08,323,0,100ml
숙주나물_숙주,숙주나물,21,1.23,1.3,1.77,0.01,176,0,100ml
숙주나물_숙주_채소,숙주나물,19,1.12,0.97,1.89,0.22,169,0,100ml
숙주미나리나물,숙주미나리나물,17,1.07,0.9,1.79,0.34,158,0,100ml
시금치나물_간장_소금,시금치나물,27,1.58,1.31,3.09,0.84,196,0,100ml
시금치나물_고추장,시금치나물,35,1.71,1.13,5.81,2.27,170,0,100ml
열무나물_된장,열무나물,36,2.18,1.76,3.65,0.86,294,0,100ml
참나물,참나물,17,0.75,0.81,2.02,0.21,157,0,100ml
취나물_간장_소금,취나물,25,0.97,1.15,3.42,0.56,96,0,100ml
취나물_된장,취나물,29,1.36,0.91,4.7,1.08,147,0,100ml
콩나물무침_콩나물_고춧가루,콩나물무침,23,1.98,1.24,2.07,0.24,136,0,100ml
갑오징어무침,갑오징어무침,50,5.31,0.74,5.89,3.06,225,94.82,100ml
골뱅이무침_채소,골뱅이무침,60,5.06,0.74,9.16,5.13,387,15.08,100ml
골뱅이무침_채소_소면,골뱅이무침,87,5.01,0.71,15.19,4.01,379,12.06,100ml
과일샐러드,과일샐러드,65,0.53,3.8,7.84,5.92,24,1.41,100ml
김무침,김무침,86,7.12,6.46,8.54,1.51,329,0,100ml
느타리버섯무침,느타리버섯무침,39,2.16,1.52,6.75,2.6,297,0,100ml
단무지무침,단무지무침,34,0.9,1.67,3.97,1.05,601,0,100ml
도라지생채_오이,도라지생채,40,1.11,0.42,8.9,3.96,224,0,100ml
도라지생채_오징어채,도라지생채,92,9.61,1.4,10.58,4.05,446,37.87,100ml
도토리묵무침_채소,도토리묵무침,62,1.44,1.62,11.13,1.54,313,0,100ml
무생채_식초,무생채,40,1.09,0.67,8.15,4.68,300,0,100ml
상추겉절이,상추겉절이,29,1.16,1.2,4.02,1.98,175,0,100ml
오이생채_오이,오이생채,26,1.1,0.47,5.27,2.84,205,0,100ml
오이생채_오이_달래,오이생채,36,1.22,0.97,6.7,3.5,241,0,100ml
오이생채_오이_부추,오이생채,23,1.04,0.54,4.32,2.14,175,0,100ml
오이지무침,오이지무침,23,0.59,1.02,3.21,1.53,715,0,100ml
오징어무침_채소,오징어무침,63,6.91,0.85,7.25,3.45,229,75.34,100ml
청포묵무침,청포묵무침,57,2.17,2.7,6.86,0.62,256,10.46,100ml
