Fd_Name,Fd_represent_name,Fd_Kcal,Fd_Protein,Fd_fat,Fd_cbhyd,Fd_sugar,Fd_natrium,Fd_chole,영양성분함량기준량
기장밥,기장밥,121,2.23,0.16,26.3,0.01,2,0,100ml
돼지고기덮밥,돼지고기덮밥,165,7.92,2.72,26.17,1.91,143,22.86,100ml
보리밥,보리밥,120,2.2,0.16,26.31,0.02,2,0,100ml
볶음밥_배추김치_돼지고기,볶음밥,113,4.05,1.83,19.46,1.02,165,10.67,100ml
비빔밥_돼지고기_양념장,비빔밥,90,3.3,1.25,16.24,1.41,129,10.35,100ml
비빔밥_소고기_양념장,비빔밥,79,2.51,1.22,14.43,1.14,110,5.56,100ml
비빔밥_열무_양념장,비빔밥,114,3.33,1.29,22.09,1.57,189,9.76,100ml
비빔밥_참치_양념장,비빔밥,83,3.31,0.66,15.66,1.29,137,2.82,100ml
수수밥,수수밥,118,2.17,0.16,25.82,0.02,2,0,100ml
율무밥,율무밥,118,2.23,0.17,25.56,0.01,2,0,100ml
짜장밥,짜장밥,140,4.03,1.38,26.91,1.91,274,3.55,100ml
차조밥,차조밥,119,2.18,0.19,25.81,0.03,2,0,100ml
콩나물밥_양념장,콩나물밥,112,3.55,1.2,21.33,0.36,130,2.43,100ml
현미밥_쌀,현미밥,118,2.12,0.17,25.73,0.02,3,0,100ml
흑미밥,흑미밥,118,2.1,0.16,25.78,0.02,3,0,100ml
흑미밥_찹쌀,흑미밥,121,2.19,0.16,26.51,0.02,2,0,100ml
떡국_소고기,떡국,99,3.44,1.8,17.72,0.16,245,16.89,100ml
떡만두국_고기만두,떡만두국,67,2.67,1.59,10.7,0.19,165,9.47,100ml
만두국_고기만두,만두국,59,3.02,2.15,7.09,0.28,190,13.42,100ml
우동,우동,61,1.81,0.8,11.24,0.23,169,0.81,100ml
자장면,자장면,114,4.03,1.2,20.92,1.51,298,3.44,100ml
잔치국수,잔치국수,66,2.34,0.9,11.84,0.63,290,7.42,100ml
쫄면,쫄면,113,3.23,0.71,23.35,3.91,559,2,100ml
닭죽_채소,닭죽,115,6.99,2.96,14.34,0.65,157,21.42,100ml
김치국_김치_콩나물,김치국,12,1.09,0.31,1.65,0.45,190,0,100ml
달걀국,달걀국,22,2.07,0.98,1.12,0.23,205,42.37,100ml
닭고기육개장,닭고기육개장,43,4.35,2.06,1.96,0.48,159,17.53,100ml
닭곰탕,닭곰탕,59,5.18,2.36,4.06,0.35,160,18.51,100ml
된장국_근대,된장국,14,1.02,0.36,1.92,0.44,240,0,100ml
된장국_미역,된장국,16,1.35,0.61,1.72,0.32,286,0.03,100ml
된장국_시금치,된장국,15,1.18,0.33,2.2,0.64,261,0,100ml
된장국_시래기,된장국,17,1.14,0.5,2.39,0.46,271,0,100ml
된장국_아욱,된장국,16,1.18,0.33,2.46,0.42,250,0,100ml
된장국_얼갈이배추,된장국,14,1.02,0.42,1.76,0.46,216,0,100ml
된장국_유부,된장국,26,1.72,1.3,2.03,0.49,208,0,100ml
들깨국,들깨국,15,0.68,0.77,1.68,0.41,155,0,100ml
미소된장국,미소된장국,26,1.99,1.18,2.35,0.47,324,0,100ml
미역국_들깨,미역국,17,0.75,1.21,1.29,0.04,194,0,100ml
미역국_소고기,미역국,23,1.84,1.54,0.67,0,203,5.03,100ml
북어국_무,북어국,18,2.23,0.48,1.07,0.31,171,13.55,100ml
북어국_콩나물,북어국,18,2.42,0.52,1.09,0.23,177,12.12,100ml
삼계탕,삼계탕,80,7.32,3.85,3.54,0.29,102,29.45,100ml
소고기육개장,소고기육개장,32,2.59,1.68,2.09,0.55,146,10.99,100ml
어묵국(어묵탕)_고춧가루,어묵국(어묵탕),30,1.93,0.69,4.31,0.94,252,2.77,100ml
오징어국,오징어국,24,3.6,0.4,1.63,0.54,160,37.88,100ml
유부국,유부국,17,1.08,1.02,1.13,0.2,162,0,100ml
콩나물국_콩나물_소고기,콩나물국,31,2.51,1.66,1.75,0.42,151,5.61,100ml
콩나물국_콩나물만,콩나물국,7,0.85,0.23,1.01,0.14,151,0,100ml
감자탕,감자탕,65,4.59,3.34,4.5,0.59,216,13.74,100ml
고추장찌개_두부,고추장찌개,49,3.19,1.27,6.96,1.55,227,2.68,100ml
김치찌개_참치,김치찌개,36,4.61,0.98,2.28,0.85,300,5.01,100ml
꽃게탕,꽃게탕,23,2.8,0.41,2.25,0.79,223,8.41,100ml
부대찌개,부대찌개,57,4.83,1.89,5.33,1.02,346,11.13,100ml
청국장찌개_배추김치,청국장찌개,29,2.54,0.88,3.09,0.75,193,1.52,100ml
추어탕,추어탕,26,2.65,0.77,2.36,0.51,238,18.07,100ml
김치찜_돼지고기,김치찜,77,7.11,4.05,2.63,1.24,201,23.87,100ml
달걀찜_당근,달걀찜,69,6.12,3.6,2.3,0.62,218,157.48,100ml
닭찜_간장,닭찜,109,9.2,4.31,8.11,1.81,208,32.43,100ml
닭찜_매운양념,닭찜,114,9.11,4.73,8.71,2.34,229,32.29,100ml
돼지갈비찜_매운양념_채소,돼지갈비찜,130,10.22,6.6,7.41,2.81,225,35.31,100ml
돼지갈비찜_매운양념_채소_떡,돼지갈비찜,143,9.8,6.3,11.58,2.76,245,33.44,100ml
돼지갈비찜_채소,돼지갈비찜,137,10.75,7.64,5.92,2.24,217,39.82,100ml
돼지갈비찜_채소_떡,돼지갈비찜,143,10.28,6.66,10.12,2.07,230,35.81,100ml
돼지고기찜,돼지고기찜,109,10.82,3.25,8.89,2.09,220,31.97,100ml
가자미구이,가자미구이,127,14.41,6.46,1.65,0.01,289,64.53,100ml
갈치구이,갈치구이,117,9.59,6.95,3.05,0.12,184,36.43,100ml
감자구이,감자구이,81,1.5,2.91,12.44,1.45,227,5.12,100ml
고등어구이,고등어구이,176,12.28,11.84,3.9,0,239,35.62,100ml
닭구이,닭구이,110,10.59,5.71,3.31,1.22,243,39.43,100ml
닭날개구이,닭날개구이,121,11.12,6.51,3.77,1.49,250,53.88,100ml
닭다리구이,닭다리구이,88,8.72,4.72,2.18,0.93,175,38.52,100ml
돼지불고기_간장,돼지불고기,79,8.88,2.89,4.15,1.69,181,24.75,100ml
돼지불고기_고추장,돼지불고기,83,8.98,2.88,5.48,2.55,188,24.22,100ml
삼치구이,삼치구이,77,8.96,3.31,2.15,0,159,31.3,100ml
소불고기_버섯,소불고기,86,8.68,3.76,4.38,1.86,155,22.74,100ml
오리불고기,오리불고기,81,9.62,1.54,7.36,2.63,196,41.21,100ml
김치전_해물,김치전,68,2.9,2.62,7.52,0.69,178,23.38,100ml
달걀말이_채소,달걀말이,167,11.03,11.17,4.09,1.01,327,285.56,100ml
달걀부침(달걀후라이),달걀부침(달걀후라이),178,10.97,12.76,3.05,0.19,218,289.87,100ml
부추전_해물,부추전,215,9.42,7.58,25.53,1.86,374,67.9,100ml
스크램블드에그,스크램블드에그,88,6.24,5.46,2.77,0.7,182,138.5,100ml
햄전,햄전,241,19.54,13.5,8.44,1.26,731,112.85,100ml
호박전,호박전,126,3.5,6.98,12.12,1.94,155,45.18,100ml
감자볶음_감자_베이컨,감자볶음,53,1.86,2.49,5.91,0.43,139,4.14,100ml
감자볶음_감자_햄,감자볶음,47,2.57,1.75,5.29,0.44,162,4.92,100ml
고추잡채,고추잡채,91,9.69,3.47,5.09,2.08,268,26.27,100ml
김치볶음_김치,김치볶음,54,1.39,3,5.51,2.94,457,0,100ml
김치볶음_김치_참치,김치볶음,57,5.95,1.75,4.28,2.21,462,7.39,100ml
느타리버섯볶음_느타리버섯_채소,느타리버섯볶음,37,1.62,2.41,4.15,1.34,184,0,100ml
닭볶음(닭갈비)_매운양념,닭볶음(닭갈비),131,11.24,3.98,12.54,3.59,273,36.36,100ml
닭볶음(닭갈비)_매운양념_치즈,닭볶음(닭갈비),168,14.44,5.45,14.98,3.75,301,43.33,100ml
돼지고기볶음_돼지고기_배추김치,돼지고기볶음,94,9.13,4.38,4.14,2.11,263,25.65,100ml
돼지고기볶음_돼지고기_버섯,돼지고기볶음,99,11.07,3.63,5.66,2.73,257,30.23,100ml
돼지고기볶음_돼지고기_오징어,돼지고기볶음,94,9.21,3.88,5.65,2.42,205,57.97,100ml
돼지고기볶음_돼지고기_짜장,돼지고기볶음,112,12.01,4.09,6.37,2.3,291,32.46,100ml
돼지고기볶음_돼지고기_채소,돼지고기볶음,104,11.45,3.66,6.4,3.12,234,31.77,100ml
떡볶이_간장,떡볶이,145,4.52,2.09,27.33,2.3,325,6.17,100ml
떡볶이_고추장_메추리알,떡볶이,100,3.11,1.48,19.23,3.05,255,29.78,100ml
떡볶이_고추장_어묵,떡볶이,161,3.94,1.25,34.59,4.84,456,2.51,100ml
미역줄기볶음_미역줄기_채소,미역줄기볶음,35,0.72,2.74,3.27,0.58,1287,0,100ml
소시지볶음_채소,소시지볶음,134,6.8,8.34,7.71,2.5,425,27.26,100ml
순대볶음,순대볶음,100,3.31,4.43,12.34,2.6,270,2.47,100ml
어묵볶음_어묵_채소,어묵볶음,78,3.97,2.76,9.78,2.58,343,6.05,100ml
오징어볶음_채소,오징어볶음,77,8.2,1.29,8.19,2.53,264,90.13,100ml
오징어채볶음,오징어채볶음,54,6.23,1.6,3.43,1.5,164,26.61,100ml
잔멸치볶음_잔멸치_견과류,잔멸치볶음,147,9.77,8.68,8.17,2.93,521,73.6,100ml
잡채_돼지고기,잡채,109,3.16,2.5,18.82,2.42,261,5.79,100ml
고등어조림_배추김치,고등어조림,82,6.97,3.53,5.61,2.26,330,17.94,100ml
꽁치조림_배추김치,꽁치조림,81,7.25,3.25,5.52,2.14,396,28.92,100ml
닭도리탕,닭도리탕,116,9.5,4.83,8.71,3.03,299,33.31,100ml
닭조림,닭조림,121,10.53,4.92,8.29,2.44,220,37.19,100ml
두부조림,두부조림,138,10.51,6.73,8.66,1.73,353,0,100ml
연근조림,연근조림,185,5,6.46,28.37,7.1,528,0,100ml
우엉조림,우엉조림,120,3.76,4.88,16.45,4.62,314,0,100ml
장조림_돼지고기_메추리알,장조림,141,15.38,5.93,5.53,2.09,295,131.92,100ml
코다리조림_무,코다리조림,73,9.34,1.26,6.05,2.42,319,28.75,100ml
고구마맛탕,고구마맛탕,143,0.71,3.53,27.12,8.2,30,0,100ml
숙주나물_숙주,숙주나물,17,1.13,0.96,1.58,0.01,168,0,100ml
숙주나물_숙주_게맛살,숙주나물,28,1.84,0.9,3.71,0.78,280,1.47,100ml
숙주미나리나물,숙주미나리나물,18,1.04,0.99,1.69,0.26,178,0,100ml
시금치나물_간장_소금,시금치나물,27,1.61,1.28,3.2,0.89,264,0,100ml
참나물,참나물,17,0.76,0.8,2.11,0.19,173,0,100ml
콩나물무침_콩나물_고춧가루,콩나물무침,19,1.64,0.93,1.95,0.28,149,0,100ml
콩나물무침_콩나물_고춧가루제외,콩나물무침,19,1.61,1.15,1.46,0.12,136,0,100ml
골뱅이무침_채소,골뱅이무침,59,5.54,0.68,8.23,4.92,333,17.61,100ml
단무지무침,단무지무침,33,0.82,1.27,4.78,1.79,590,0,100ml
도라지생채_오이,도라지생채,42,1.32,0.53,9.3,4.1,285,0,100ml
도토리묵무침_채소,도토리묵무침,61,1.37,1.24,11.77,1.74,337,0,100ml
돌나물,돌나물,42,0.96,0.92,8.47,4.13,193,0,100ml
무말랭이무침,무말랭이무침,61,2,0.69,12.3,4.15,277,0,100ml
무생채_식초,무생채,42,1.18,0.84,8.18,4.49,322,0,100ml
배추겉절이,배추겉절이,40,1.95,0.95,7.13,3.95,633,1.23,100ml
부추무침_부추_채소,부추무침,24,1.02,0.83,3.73,1.86,203,0,100ml
상추겉절이,상추겉절이,24,1.06,0.76,3.92,1.89,168,0,100ml
샐러드_감자,샐러드,163,2.76,10.17,15.64,3.12,316,16.13,100ml
얼갈이겉절이,얼갈이겉절이,27,1.17,0.65,4.71,2.16,340,0.55,100ml
오이생채_오이,오이생채,32,1.32,0.54,6.66,3.75,232,0,100ml
오이생채_오이_달래,오이생채,28,1.22,0.45,5.72,2.84,255,0,100ml
오이생채_오이_부추,오이생채,48,2.13,1.09,8.93,4.81,362,0,100ml
오징어무침_채소,오징어무침,48,5.91,0.63,4.92,2.42,183,65.65,100ml
청포묵무침,청포묵무침,53,1.96,2.16,7.48,0.85,271,9.48,100ml
기장밥,기장밥,118,2.25,0.18,25.75,0.02,3,0,100ml
보리밥,보리밥,118,2.2,0.18,25.78,0.03,2,0,100ml
비빔밥_열무_양념장,비빔밥,114,3.16,1.57,21.69,1.63,232,18.87,100ml
비빔밥_참치_양념장,비빔밥,81,3.14,0.93,14.84,1.45,140,7.24,100ml
수수밥,수수밥,120,2.21,0.17,26.3,0.02,3,0,100ml
짜장밥,짜장밥,139,3.74,1.81,26.19,1.73,263,3.66,100ml
차조밥,차조밥,119,2.19,0.22,25.73,0.03,2,0,100ml
카레라이스_돼지고기,카레라이스,100,2.64,1.59,18.4,0.94,97,2.45,100ml
콩나물밥_양념장,콩나물밥,110,3.17,0.92,21.8,0.31,115,1.04,100ml
현미밥_쌀,현미밥,120,2.15,0.2,26.15,0.02,3,0,100ml
흑미밥,흑미밥,118,2.12,0.18,25.85,0.03,3,0,100ml
떡국_달걀,떡국,43,1.19,0.4,8.78,0.13,168,11.06,100ml
떡만두국_고기만두,떡만두국,69,2.46,1.34,11.89,0.18,194,7.67,100ml
만두국_고기만두,만두국,44,2.24,1.48,5.44,0.25,180,12.96,100ml
스파게티_미트소스,스파게티,108,4.34,1.84,18.58,2.84,137,5.01,100ml
스파게티_토마토소스,스파게티,116,3.56,1.38,22.5,3.83,207,0.98,100ml
우동,우동,61,1.86,0.72,11.22,0.16,246,0.73,100ml
자장면,자장면,126,4,2.05,22.05,1.91,377,1.52,100ml
잔치국수,잔치국수,63,1.99,0.55,12.03,0.63,309,3.8,100ml
쫄면,쫄면,121,3.44,0.8,24.73,4.58,601,4.41,100ml
닭죽_채소,닭죽,111,5.56,2.05,16.57,0.76,153,15.65,100ml
감자국,감자국,21,0.85,0.1,4.59,0.28,213,1.91,100ml
김치국_김치,김치국,12,0.67,0.15,2.15,0.91,323,0.01,100ml
김치국_김치_두부,김치국,18,1.52,0.59,1.86,0.59,213,0.01,100ml
달걀국,달걀국,19,1.67,0.9,0.87,0.19,205,39.49,100ml
닭고기육개장,닭고기육개장,28,2.64,1.32,1.52,0.4,141,10.02,100ml
닭곰탕,닭곰탕,48,4.3,1.83,3.32,0.32,238,14.99,100ml
된장국_근대,된장국,12,0.93,0.29,1.65,0.31,236,0,100ml
된장국_두부,된장국,26,2.29,0.99,2.14,0.44,244,0,100ml
된장국_배추,된장국,17,1.33,0.47,2.22,0.85,251,0,100ml
된장국_시금치,된장국,14,1.18,0.33,2.11,0.62,256,0.01,100ml
된장국_시래기,된장국,13,0.92,0.3,1.89,0.33,242,0.01,100ml
된장국_아욱,된장국,19,1.51,0.4,2.9,0.4,291,0,100ml
된장국_얼갈이배추,된장국,11,0.87,0.29,1.57,0.39,218,0,100ml
된장국_유부,된장국,25,1.76,1.33,1.53,0.34,209,0,100ml
들깨국,들깨국,15,0.63,0.76,1.66,0.45,170,0,100ml
무국,무국,7,0.26,0.17,1.28,0.39,177,0,100ml
미소된장국,미소된장국,21,1.58,0.83,2.04,0.36,302,0,100ml
미역국_소고기,미역국,17,1.45,1.05,0.7,0.02,215,3.58,100ml
미역국_홍합,미역국,9,1.11,0.25,0.85,0.02,213,2.8,100ml
미역냉국_오이_고추,미역냉국,14,0.6,0.19,3.11,1.99,258,0,100ml
북어국_콩나물,북어국,15,1.85,0.47,0.99,0.21,130,7.95,100ml
설렁탕,설렁탕,37,2.1,1.24,4.08,0.12,133,4.93,100ml
소고기육개장,소고기육개장,25,1.91,1.41,1.49,0.37,125,7.33,100ml
어묵국(어묵탕)_고춧가루 제외,어묵국(어묵탕),21,1.4,0.48,2.92,0.6,220,2.05,100ml
오이냉국,오이냉국,17,0.57,0.21,3.59,2.67,226,0,100ml
오징어국,오징어국,25,3.71,0.39,1.6,0.49,229,39.94,100ml
콩나물국_콩나물만,콩나물국,7,0.79,0.22,0.95,0.14,134,0.01,100ml
감자탕,감자탕,67,4.66,3.96,3.37,0.42,145,15.6,100ml
김치찌개_돼지고기,김치찌개,41,3.74,1.77,2.6,1.01,266,7.48,100ml
김치찌개_참치,김치찌개,39,4.69,1.12,2.44,0.94,354,5.1,100ml
부대찌개,부대찌개,68,4.83,2.79,6.12,1.24,368,11.14,100ml
청국장찌개_배추김치,청국장찌개,28,2.53,0.68,2.93,0.63,202,1.31,100ml
콩비지찌개,콩비지찌개,41,2.7,1.15,5.17,0.66,238,3.47,100ml
달걀찜_당근,달걀찜,69,6.24,3.64,2.21,0.52,252,162.13,100ml
닭찜_간장,닭찜,111,8.97,4.8,7.57,1.29,191,33.08,100ml
닭찜_매운양념,닭찜,106,9.16,4.87,6.18,1.66,234,32.55,100ml
돼지갈비찜_채소,돼지갈비찜,136,10.49,8.06,4.79,2.29,250,39.68,100ml
가자미구이,가자미구이,150,14.69,7.8,3.85,0.03,291,63.9,100ml
갈치구이,갈치구이,123,9.35,7.32,3.96,0,314,34.33,100ml
고등어구이,고등어구이,179,12.71,12.18,3.6,0,235,36.45,100ml
꽁치구이,꽁치구이,196,21.64,10.1,2.81,0,279,64.8,100ml
돼지불고기_간장,돼지불고기,85,8.75,3.5,4.3,2.26,218,24.22,100ml
돼지불고기_고추장,돼지불고기,85,8.52,3.17,5.79,2.88,218,22.89,100ml
삼치구이,삼치구이,81,9.2,3.81,1.78,0,167,32.65,100ml
달걀말이_채소,달걀말이,161,10.66,10.83,3.76,0.85,358,277.65,100ml
달걀부침(달걀후라이),달걀부침(달걀후라이),184,11.04,13.46,3.07,0.2,306,291.92,100ml
두부전,두부전,151,10.13,9.83,4.56,0.02,91,27.16,100ml
부추전,부추전,260,5.39,10.48,34.35,2.42,297,10.32,100ml
감자볶음_감자_당근,감자볶음,52,1.06,1.98,7.66,0.37,184,0,100ml
김치볶음_김치_참치,김치볶음,66,5.93,2.4,4.95,2.57,480,7.13,100ml
느타리버섯볶음_느타리버섯_채소,느타리버섯볶음,40,1.78,2.69,4.28,1.38,213,0,100ml
닭볶음(닭갈비)_매운양념,닭볶음(닭갈비),165,13.93,5.76,14.5,4.65,309,46.24,100ml
돼지고기볶음_돼지고기_배추김치,돼지고기볶음,103,9.43,4.32,6.41,3.43,363,24.78,100ml
돼지고기볶음_돼지고기_오징어,돼지고기볶음,113,9.89,5.36,6.49,3.18,265,63.54,100ml
돼지고기볶음_돼지고기_채소,돼지고기볶음,111,9.88,5.06,6.54,3.25,235,27.68,100ml
떡볶이_간장,떡볶이,107,3.26,1.78,19.93,2.1,264,10.98,100ml
떡볶이_고추장_어묵,떡볶이,150,3.82,1.45,31.64,5.48,415,2.47,100ml
마늘쫑볶음_건새우,마늘쫑볶음,53,2.67,2.56,5.31,2.01,287,12.63,100ml
미역줄기볶음_미역줄기,미역줄기볶음,31,0.59,2.55,2.71,0.26,1251,0,100ml
새송이버섯볶음_새송이버섯_채소,새송이버섯볶음,32,1.44,1.95,4.13,0.97,163,0,100ml
소시지볶음_채소,소시지볶음,119,5.74,7.61,6.78,2.19,391,22.58,100ml
순대볶음,순대볶음,89,2.89,4.17,10.69,2.57,259,2.06,100ml
순대볶음_떡,순대볶음,92,2.74,3.42,13.27,2.29,216,1.7,100ml
어묵볶음_어묵_채소,어묵볶음,88,4.25,3.57,10.04,2.7,360,6.4,100ml
오징어볶음_채소,오징어볶음,82,8.49,2,7.65,3.22,271,92.35,100ml
잡채_돼지고기,잡채,126,2.69,3.13,21.92,2.48,233,5,100ml
잡채_버섯,잡채,107,0.94,2.53,20.62,2.17,207,0.03,100ml
햄채소볶음,햄채소볶음,68,6.3,3.03,3.82,1.99,335,14.8,100ml
고등어조림_배추김치,고등어조림,105,9.61,4.82,5.73,2.58,453,25.3,100ml
꽁치조림_배추김치,꽁치조림,88,10.29,2.52,5.79,2.42,430,29.6,100ml
꽁치조림_채소,꽁치조림,88,10.59,2.6,5.36,1.97,362,31.7,100ml
닭도리탕,닭도리탕,122,9.82,5.33,8.85,2.82,277,34.59,100ml
닭조림,닭조림,117,10.45,5.42,6.4,1.99,220,37.94,100ml
동태조림,동태조림,64,10.06,0.51,4.5,1.86,374,33.89,100ml
두부조림,두부조림,142,11.5,6.18,10.26,2.69,465,0,100ml
연근조림,연근조림,76,1.6,0.74,16.09,3.32,322,0,100ml
우엉조림,우엉조림,88,2.71,1.05,17.89,4.75,371,0,100ml
장조림_돼지고기_메추리알,장조림,114,11.35,5.15,4.75,1.81,323,93.51,100ml
가지나물,가지나물,25,1.06,0.85,3.82,1.84,218,0,100ml
고구마줄기나물,고구마줄기나물,22,0.56,1.13,2.45,0.39,178,0,100ml
배추나물_간장_소금,배추나물,18,1.01,0.73,2.45,0.71,262,0,100ml
배추나물_된장,배추나물,32,1.72,1.25,4.25,1.76,273,0,100ml
숙주나물_숙주,숙주나물,15,1.05,0.74,1.53,0.04,168,0,100ml
숙주나물_숙주_채소,숙주나물,15,0.97,0.68,1.66,0.27,175,0,100ml
숙주미나리나물,숙주미나리나물,18,1.11,0.85,1.97,0.4,165,0,100ml
시금치나물_간장_소금,시금치나물,25,1.6,1,3.26,0.95,217,0,100ml
열무나물_된장,열무나물,30,2.19,1.15,3.61,0.92,273,0,100ml
유채나물_간장_소금,유채나물,22,2.1,0.82,2.68,0.46,195,0,100ml
참나물,참나물,14,0.72,0.56,1.94,0.2,129,0,100ml
취나물_간장_소금,취나물,25,1.04,1.01,3.7,0.58,134,0,100ml
골뱅이무침_채소,골뱅이무침,69,5.98,0.84,10.29,6.24,386,18.48,100ml
단무지무침,단무지무침,41,1.02,1.78,5.51,2.27,611,0,100ml
도라지생채_오이,도라지생채,41,1.3,0.52,8.79,3.9,220,0,100ml
도토리묵무침_채소,도토리묵무침,60,1.28,1.2,11.66,2.09,322,0,100ml
돌나물,돌나물,44,1.16,1.04,8.68,4.22,226,0,100ml
마늘쫑무침,마늘쫑무침,67,1.63,1.14,14.55,6.32,281,0,100ml
무생채_식초,무생채,35,1.01,0.8,6.59,3.39,261,0,100ml
무생채(무만),무생채(무만),30,1.03,0.56,5.77,2.57,249,0,100ml
미역초무침,미역초무침,31,1.48,0.71,6.85,3.32,406,0,100ml
부추무침_부추,부추무침,24,1.02,0.74,3.95,2.11,156,0,100ml
부추무침_부추_채소,부추무침,30,1.16,1.13,4.43,2.31,190,0,100ml
상추겉절이,상추겉절이,21,0.89,0.69,3.39,1.59,123,0,100ml
샐러드_마카로니,샐러드,140,2.37,8.17,13.76,2.72,124,3.56,100ml
샐러드_옥수수,샐러드,131,1.32,8.5,12.51,4.09,170,2.75,100ml
얼갈이겉절이,얼갈이겉절이,25,1.14,0.71,4.09,1.62,229,0.03,100ml
오이생채_오이,오이생채,30,1.24,0.48,6.21,3.64,258,0,100ml
오이생채_오이_부추,오이생채,36,1.72,0.95,6.4,3.25,257,0,100ml
오이지무침,오이지무침,28,0.76,1.09,4.3,2.15,774,0,100ml
오징어무침_채소,오징어무침,51,5.49,0.82,5.8,3.11,198,58.57,100ml
오징어채무침_채소,오징어채무침,113,11.61,1.81,13.52,6.93,363,44.2,100ml
참나물겉절이_고춧가루,참나물겉절이,18,0.74,0.6,2.91,1.1,143,0.02,100ml
청포묵무침,청포묵무침,43,1.3,1.68,6.54,0.72,282,5.92,100ml
치커리겉절이,치커리겉절이,22,0.72,0.73,3.51,1.89,160,0,100ml
파래무침_파래_무,파래무침,23,1.07,0.38,4.86,2.62,220,0,100ml
짜장소스,짜장소스,100,4.38,3.64,12.86,4.16,541,6.95,100ml
카레소스,카레소스,66,2.78,2.07,9.9,2.66,175,3.38,100ml
단팥빵,단팥빵,278,7.5,4.01,52,0.87,339,35,100g
크로와상,크로와상,406,8.2,21,45.8,11.26,744,67,100g
에그타르트,에그타르트,280,4,9.2,44,10,110,,100g
생크림빵,생크림빵,289,6.12,12.89,36.94,3.11,501,39,100g
허니브레드,허니브레드,348,4.96,17.21,45.06,15.21,403,41,100g
바닐라푸딩,푸딩,130,2.3,3.6,22,20.2,135,7,100g
우유,우유,52,3.39,2.06,4.86,5.32,42,7,100ml
야쿠르트,야쿠르트,63,5.25,1.55,7.04,7.04,234,6,100g
요거트,요거트,63,3.6,1.99,7.7,7.7,48,8,100g
그릭요거트,그릭요거트,117,4.05,9.19,5.04,4.62,55,35,100g
코카콜라,탄산음료,46,0,0,11.5,0,6,0,100ml
사이다(칠성),탄산음료,47.5,0,0,16,0,5,0,100ml
환타,탄산음료,54.4,0,0,13.6,0,0,0,100ml
